idcode	birth_yr75	age75	race75	grade75	not_smsa75	south75	ttl_exp75	tenure75	hours75	ln_wage75
1030	51	23	1	16	0	0	5.74359	.0833333	20	1.622861
1031										
1032	50	24	2	12	0	0	1.807692	.25	18	1.217396
1033										
1034										
1035										
1037	51	23	1	12	0	0	5.628205	3.166667	40	1.502575
1038										
1039	52	23	1	15	0	0	5	.0833333	38	1.399717
1040										
1041	46	28	2	12	0	1	1.333333	1.333333	20	1.622861
1042										
1043										
1044	46	28	1	15	0	1	6.583333	6.583333	40	2.533804
1045	44	31	1	16	1	0	3.442308	2.083333	40	1.582039
1046										
1047	48	26	1	15	0	0	4.096154	3.333333	45	1.753889
1048	47	27	1	11	0	0	1.384615	0	40	1.658871
1049	53	21	1	12	1	0	3.083333	3.083333	40	1.475906
1050	45	29	2	12	0	0	4.884615		40	1.869721
1051	48	26	1	14	0	0	2.826923	1.083333	40	1.910543
1052										
1053	48	27	1	8	1	0	2	2	30	1.217396
1054	51	23	1	12	0	0	5.480769	1.666667	50	1.171352
1055	43	31	1	17	0	0	5.307693	2.25	20	2.094945
1056	52	23	1	12	1	0	4.923077	2.25	40	1.298975
1057										
1058	44	30	1	17	0	0	6	1.833333	8	2.470159
1059	50	24	1	12	0	0	6.115385	.4166667	25	1.718171
1060	48	26	1	12	0	0	4.557692	3.666667	30	1.557433
1061										
1062	44	30	1	12	0	0	6.916667	6.916667	38	2.010388
1063										
1064										
1065										
1066										
1067	49	25	1	17	0	1	3	3	40	1.709038
1068										
1069	47	27	1	12	0	0	7.160256	.3333333	40	1.807956
1070	49	25	1	12	0	0	4.269231	1.25	40	1.705975
1071										
1072										
1073										
1074	48	26	1	16	0	0	5.365385	1.333333	60	1.395542
1075										
1076	46	28	1	16	1	0	4.442307	2.5	50	1.361496
1077										
1078										
1079										
1080	53	21	1	12	0	0	5.833333	5.833333	45	.7230989
1081	51	23	1	12	0	0	7.346154	.3333333	15	1.622861
1082	49	25	1	12	0	0	5.557693	3	40	1.791196
1083	46	28	1	7	0	0	4.211538	.3333333	40	1.298975
1084										
1085	47	27	1	14	0	0	6.25	6	40	2.491361
1086										
1087										
1088										
1089	49	25	2	12	0	0	4.634615	2.083333	40	2.396051
1090										
1091	46	28	2	15	0	1	7.307692	3.583333	40	1.964083
1092										
1093										
1095	50	24	1	14	0	0	3.75	3.25	40	1.989816
1096	52	22	1	15	0	0	2.173077	1.583333	40	1.335179
1097										
1098	49	25	1	12	0	0	5.320513	4.333333	40	1.622861
1099										
1100										
1101	49	25	1	16	0	0	3.333333	3.333333	60	1.521197
1102										
1103										
1105	51	23	1	16	0	0	2.538461	.3333333	45	1.730219
1106	44	30	2	12	0	0	6.564102	4.833333	40	1.989816
1107	43	31	1	9	0	0	4.75	1.333333	3	2.470159
1108										
1109										
1110										
1111										
1113										
1114										
1115	46	28	1	12	0	0	5.961538	5.583333	35	1.3528
1116	49	25	1	12	0	0	6.666667	6.666667	38	1.753889
1117										
1118										
1119	43	31	1	12	0	0	1.416667	1.416667	40	1.025024
1120										
1121										
1122	49	25	2	16	0	0	6.820513	1.416667	40	1.765517
1123	49	26	2	12	0	0	7	7	38	1.217396
1124										
1125	41	33	1	12	0	0	7	7	40	2.520308
1126	42	32	1	12	0	0	7	7	40	1.571567
1127										
1128										
1129										
1130	49	25	2	12	0	0	5.826923	.6666667	38	1.827161
1131										
1132	53	22	1	12	0	0	4.083333	2.416667	40	1.880084
1133										
1134	49	25	1	14	0	0	3.057692	.9166667	40	1.491232
1135										
1138										
1139	49	25	2	12	0	0	3.166667	3.166667	48	1.217396
1140										
1141	51	23	1	12	0	0	6.25	.3333333	40	1.602658
1142										
1143	49	25	2	12	0	0	6.666667	6.666667	40	2.012647
1145	49	25	2	12	0	0	5.666667	5.666667	40	1.949764
1146	48	26	2	11	0	0	6.826923	5.583333	40	1.684269
1147										
1148	48	27	1	12	0	0	4.544872	3.916667	40	1.718171
1149										
1150	45	29	1	12	0	0	2.980769	.4166667	40	1.335179
1151										
1152										
1153										
1154										
1155										
1156										
1157										
1158										
1159										
1160										
1161										
1162	47	27	1	12	0	0	3.365385	3.333333	35	1.964083
1163	53	21	2	12	0	0	3.916667	3.916667	40	1.910543
1164										
1165										
1166										
1167										
1168	50	24	1	12	0	0	5.5	5.5	40	1.840657
1169	50	24	1	12	0	0	5.807693	4.833333	38	2.400655
1170	51	23	1	12	0	0	4.942307	.25	40	2.170982
1171	43	31	2	13	0	0	14.5	1	40	1.788375
1172										
1173										
1174										
1175	52	22	2	12	0	0	.2307692	0	28	1.217396
1176	48	26	2	12	0	0	5.307693	4.333333	40	1.687399
1177										
1178	52	22	2	9	0	0	1.019231	.4166667	30	.7473922
1179										
1181										
1182	52	22	2	9	0	0	2.083333	2.083333	25	2.092864
1183	49	25	2	12	0	0	2.365385	.9166667	23	1.483598
1185	53	21	2	10	0	0	1.5	.25	20	1.242088
1186	50	24	2	11	0	0	2.75	.3333333	40	1.312706
1188	53	22	1	12	0	0	2.25	2.25	33	1.037072
1189										
1190	50	24	1	12	0	0	3.666667	3.666667	40	1.335179
1191										
1193	46	29	2	14	0	1	6.23718	.3333333	14	1.622861
1194										
1195	51	23	2	14	0	0	1.897436	1.166667	40	1.702904
1196										
1197										
1198	50	24	1	12	0	0	6.038461	.5	20	1.440539
1199										
1200										
1201										
1202										
1203	51	23	2	12	0	0	2.692308	1.833333	38	1.632811
1204										
1205										
1206	49	25	2	12	0	0	6.019231	3.083333	38	1.602658
1207	49	25	2	12	0	0	8.314103	2.75	40	1.799611
1208										
1209	47	27	1	12	0	0	7.076923	5.333333	40	2.028326
1210										
1213										
1214										
1215										
1216										
1217										
1218										
1219	48	26	1	12	0	0	7.096154	6.916667	40	2.316008
1220										
1221										
1222										
1223										
1224										
1225										
1226	53	21	3	12	0	0	3.99359	0	38	1.568052
1227										
1228	48	26	1	11	0	0	1.916667	1.916667	37	1.5175
1230										
1231	46	28	2	12	1	0	5.519231	.6666667	40	1.432507
1232										
1233										
1234										
1235										
1236										
1237										
1238										
1239										
1240										
1241										
1242										
1243										
1244	48	26	1	14	0	0	6.980769	1	50	1.217396
1245										
1246										
1247										
1248										
1249										
1250										
1252										
1253	45	29	2	16	0	0	6.75	6.75	40	1.989816
1254										
1255	47	28	2	16	0	0	3.416667	3.416667	40	2.27692
1256										
1257	46	28	2	12	0	0	7.5	7.5	38	1.935235
1258	43	31	1	12	0	0	6.807693	2.166667	38	2.190066
1259	45	29	1	12	0	0	1.25	1.25	28	1.622861
1260										
1262	46	28	1	14	0	0	6.826923	1	40	2.028326
1263										
1264	44	31	2	14	0	0	7	7	38	2.155447
1265										
1266	49	25	2	12	0	0	4.730769	0	40	1.582039
1267	52	23	2	11	0	0	2.846154	2	40	1.335179
1268	53	21	1	12	0	0	2.564102	.6666667	26	1.513789
1269	52	23	1	12	0	0	5.269231	.4166667	40	1.765517
1270										
1271	45	29	1	12	0	0	6.038462	0	38	2.167121
1272	50	25	1	16	0	0	4.74359	2.416667	40	2.139668
1273										
1274										
1275	46	28	2	12	0	0	6.576923	1.583333	40	1.910543
1276	50	25	2	13	0	0	5.5	5.5	40	1.762622
1277										
1278										
1280	53	21	2	12	0	0	3.916667	3.916667	40	1.622861
1281										
1283	46	28	2	17	0	0	6.192308	4.083333	40	2.523022
1284										
1285										
1286	45	29	1	12	0	0	7	7	38	2.184379
1287	49	25	1	12	0	0	6	6	25	1.671651
1288										
1289										
1290	51	23	1	13	0	0	3.50641	2.833333	40	1.777012
1291										
1292	44	30	2	12	0	0	3.647436	1.333333	40	1.622861
1293	48	26	2	12	0	0	1.333333	1.333333	40	1.217396
1294	45	29	2	12	0	0	7.833333	7.833333	40	1.665281
1296										
1297	51	23	1	14	0	0	4.923077	1.416667	40	1.622861
1299	49	25	1	14	0	0	6	6	40	2.334175
1300										
1302	50	24	1	12	0	0	5.833333	5.833333	38	2.010388
1303	45	29	1	13	0	0	7	7	40	1.910543
1304										
1305	52	22	1	12	0	0	1.25	.25	40	1.440539
1306										
1307	52	22	1	10	0	0	3.044872	1.25	40	2.012647
1308	44	30	1	12	0	0	5.916667	3.916667	16	1.440539
1309										
1310										
1311	52	22	1	13	0	0	5.307692	1.416667	40	2.190066
1312	44	30	1	18	0	0	6.615385	0	50	1.872321
1313										
1314										
1315	48	26	2	12	0	0	7.230769	5	38	2.012647
1316										
1317										
1318										
1319										
1320										
1322										
1323										
1324										
1325	52	22	1	12	0	0	2.884615	2.583333	40	1.217396
1326										
1327	44	30	1	12	0	0	4.307693	1.416667	40	1.440539
1328										
1329	50	24	1	12	0	0	6.089744	.75	38	1.715136
1330										
1331										
1332										
1333										
1335	45	29	2	10	0	0	2.25	2.25	13	1.89034
1336	48	26	2	11	0	0	.6602564	0	40	1.217396
1337										
1338										
1339	47	27	1	12	0	0	4.442307	1.333333	16	1.846004
1340										
1341	42	32	1	10	0	0	.7115384	.3333333	40	1.5175
1342	46	29	1	12	0	0	5.538462	2.25	36	.6286083
1343										
1344										
1345	52	22	1	12	0	0	2.833333	1	16	1.440539
1346										
1347										
1348										
1349										
1350										
1351	52	22	2	11	0	0	1.948718	1.666667	40	1.217396
1352										
1353	47	27	2	12	0	0	3.519231	2.25	40	1.491232
1354										
1355										
1356	46	28	2	12	0	0	5.641026	.25	25	1.312706
1357										
1358										
1359	46	28	1	12	0	0	6.993589	3.166667	40	1.882658
1360										
1361										
1362	49	25	1	14	0	0	4.416667	4.416667	40	1.28037
1363										
1364										
1365										
1366										
1367										
1368										
1369										
1370										
1371										
1373	44	30	2	11	0	0	6.621795	6	40	1.777012
1374										
1375	48	27	2	12	0	0	2.532051	2.333333	40	1.53585
1376	49	25	2	12	0	0	5.237179	1.25	40	1.739161
1377	49	25	2	11	0	0	2.01282	.5833333	50	1.083864
1378	50	24	2	12	0	0	1.916667	1.916667	40	1.440539
1379	45	29	2	12	0	0	4.365385	3.583333	40	1.702904
1380	51	23	2	11	0	0	3.615385	.0833333	40	1.217396
1381	43	31	2	12	0	0	7.416667	7.416667	40	2.304272
1382	49	25	2	12	0	0	2.032051	.3333333	40	1.626188
1384	44	30	1	12	0	0	1.653846	.3333333	40	1.53585
1385										
1386	53	21	1	11	0	0	1.846154	.4166667	40	1.15552
1387	53	21	1	8	0	0	1.166667	.3333333	35	1.3528
1388										
1389	51	24	1	11	0	0	4.365385	0	35	1.622861
1390										
1392	46	28	1	18	0	0	2.980769	1.416667	40	1.903015
1393	49	25	1	18	0	0	4.346154	3.416667	40	2.350409
1394										
1395										
1396										
1397	51	23	1	15	0	0	1.833333	1.833333	35	1.025024
1398										
1400	51	23	1	10	0	0	.3333333	.3333333	56	.7473922
1402										
1403										
1404										
1405										
1406										
1407										
1408										
1409										
1410										
1411	47	27	1	12	0	1	6.262821	0	36	1.588959
1412										
1413										
1414	45	30	1	14	0	0	5.923077		40	1.53585
1415	50	24	1	16	0	0	2.807692	0	40	1.083864
1416										
1417										
1418	47	27	1	12	0	0	1.25641	.0833333	5	1.622861
1420	48	26	2	12	0	0	5.711538	1.666667	40	1.622861
1422	50	24	2	12	0	0	5.75	5.75	38	1.89034
1423										
1424										
1425										
1426	51	24	1	12	0	0	1.782051	.6666667	40	1.357157
1427	51	23	1	12	0	0	5.583333	5.583333	40	1.671651
1428										
1429										
1430										
1431										
1432										
1433										
1434										
1435	44	30	1	15	1	0	1.73718	.3333333	35	1.025024
1436										
1437										
1439										
1440	47	27	1	12	0	0	3.070513	.8333333	30	.6640102
1441										
1442										
1443	53	22	1	14	0	0	3.794872	1	50	1.557433
1444										
1445										
1446										
1447										
1448	51	23	1	12	0	0	2.096154	0	16	1.237198
1449	45	29	1	12	1	1	4.980769	4.833333	40	2.001297
1450	45	29	1	12	0	0	7.192307	4.166667	35	1.715136
1451										
1452										
1453	49	25	1	12	0	0	1.615385	.6666667	40	1.440539
1455										
1456										
1457										
1458										
1459										
1462										
1463	48	26	2	12	0	0	5.480769	.4166667	40	1.702904
1465	53	21	1	12	0	0	5.801282	.9166667	40	1.571567
1467	51	23	1	10	0	0	1.75641	1.25	40	1.622861
1468	50	25	1	12	0	0	5.833333	5.833333	40	1.335179
1469										
1470										
1471										
1472	44	30	1	9	0	0	2.916667	2.916667	48	.337919
1473	44	30	2	11	1	1	6.826923	1.916667	40	1.217396
1475	51	23	2	18	0	1	3.801282	.4166667	40	1.989816
1476										
1477										
1478										
1479	45	29	1	16	0	0	4.910256	.25	10	1.622861
1480	47	27	1	16	0	0	5.75	5.75	40	2.588576
1481										
1482	50	24	1	12	0	1	4.596154	2.666667	46	1.994424
1483										
1484										
1485	53	21	1	12	0	0	4.730769	.6666667	40	1.335179
1486	47	27	1	12	0	0	3.230769	1.666667	40	.5242487
1487	50	24	1	16	0	0	.5	.3333333	40	1.779864
1488	50	25	1	12	0	0	5.583333	5.583333	40	1.582039
1489	52	22	1	12	0	0	4	4	40	1.440539
1490										
1491										
1492	48	26	1	12	0	0	6.903846	2.5	40	1.632811
1493	49	25	1	12	0	0	4.673077	.4166667	40	1.285054
1494	49	25	1	12	0	0	4.076923	2.583333	42	2.061115
1495										
1496	53	21	1	13	0	1	3.147436	.75	40	1.748024
1497	50	24	1	12	0	0	5.288462	3.833333	40	1.818976
1498	45	29	1	12	0	0	7.057693	7	40	1.748024
1499	52	22	1	12	0	0	2.865385	1.583333	38	1.595832
1500	52	22	1	12	0	0	3.083333	3.083333	40	1.440539
1501										
1502										
1503										
1504	46	28	1	12	1	0	7.756411	.4166667	85	1.521197
1505	45	29	1	16	0	1	4.833333	4.833333	45	1.753889
1506	49	25	1	13	0	0	5.416667	5.416667	40	1.622861
1507										
1508										
1509										
1510										
1511										
1512	48	27	1	13	0	0	6.333333	6.333333	40	1.256616
1513	45	29	1	16	0	0	1.576923	0	24	1.622861
1514										
1515										
1516										
1517										
1518										
1519	43	31	1	16	1	1	5.019231	2.416667	45	1.649178
1520	46	28	1	12	0	1	6.230769	.25	40	1.846004
1521										
1522										
1523	51	23	1	12	0	0	3.589744	2	40	1.335179
1525	45	29	1	12	0	0	5.230769	.75	15	1.217396
1526										
1527	51	23	1	12	0	0	2.916667	1.333333	40	1.724213
1528	53	21	1	12	0	0	1.634615	1.166667	40	1.622861
1529										
1530	50	24	1	10	0	0	2	1.166667	40	1.217396
1531										
1532	50	24	1	16	0	0	2.820513	2.5	40	2.234436
1533										
1534										
1535										
1536	50	24	2	12	0	0	5.326923	1.5	40	1.813481
1537										
1538	50	24	1	11	0	0	1.198718	.6666667	40	1.378663
1540	48	26	1	12	0	0	4.019231	2.083333	16	1.557433
1541	45	29	1	12	0	0	6.185898	.5	50	2.092864
1542	44	30	1	12	0	0	9.532051	2	18	1.256616
1543										
1544	46	28	1	12	0	0	5.833333	2.583333	20	1.920493
1545	49	25	1	16	0	0	6.211539	2	30	1.506326
1546	47	27	1	13	0	0	7.147436	4.25	40	1.665281
1547										
1548										
1549	48	26	1	16	0	0	4.333333	4.333333	40	2.159354
1550										
1553	45	29	2	12	0	0	7.416667	7.416667	40	2.133687
1554	53	21	1	12	1	0	2.480769	1.583333	30	.5242487
1555	51	23	1	12	0	0	4.121795	.8333333	38	1.251797
1556	52	22	1	11	0	0	1.480769	.8333333	32	1.571567
1557	49	25	1	12	1	0	4.019231	2.666667	30	1.365816
1558	52	22	1	12	1	1	3	2.333333	45	1.266185
1559	53	21	1	12	0	0	5.429487	0	30	1.335179
1560										
1561										
1562										
1563										
1564	46	28	1	16	0	0	3.826923	.5	40	2.826834
1565										
1566	48	26	2	14	1	0	5.358974	3.333333	30	1.718171
1567										
1568										
1569	52	23	2	16	0	0	3.942308	.75	40	2.27692
1570										
1571										
1572	47	27	1	12	1	0	5.942307	0	38	1.788375
1574	44	30	1	12	1	0	7.833333	7.833333	40	1.649178
1575	50	25	2	11	1	0	1.5	1.5	53	1.166102
1577										
1578										
1579										
1580										
1581										
1582										
1583										
1585										
1586	53	21	2	10	0	0	1.724359	.9166667	40	1.32625
1587	49	25	1	10	1	0	1.442308	1.333333	40	1.312706
1588										
1589										
1590	52	23	1	12	0	0	4.75	1.25	40	1.440539
1591										
1592	47	27	1	16	1	0	4.269231	.3333333	20	1.176573
1593										
1594	45	30	1	12	0	0	3.852564	.5	40	2.133687
1595										
1596	49	25	1	12	0	0	7.166667	7.166667	33	1.816232
1597										
1598										
1599	45	29	1	16	0	1	6.410256	1.5	48	2.54712
1600	45	29	1	11	0	0	2.153846	1.833333	40	1.266185
1602										
1603										
1604										
1605										
1606	48	26	1	18	0	0	4.653846	1.416667	55	1.949764
1607	48	26	1	14	0	0	5.711538	3.416667	45	1.8024
1608										
1609										
1610										
1613	50	24	1	12	1	0	2.685897	1.5	20	1.312706
1614										
1615										
1616										
1617										
1618	53	21	1	12	1	0	1.769231	1	4	.2365666
1619	43	31	1	12	0	0	1.429487	.25	16	1.289716
1620	43	32	1	12	1	0	1.980769	1.5	8	1.217396
1621	50	24	1	16	1	0	4.25	2.5	26	1.5175
1622										
1623										
1624	49	25	1	16	1	0	4.634615	1.416667	40	1.312706
1625										
1626	53	21	1	12	1	0	4.442307	2.333333	8	1.217396
1627	52	22	1	12	1	0	2.096154	.9166667	42	1.521197
1628	52	22	1	12	1	0	3.307692	.5	20	1.083864
1629	50	24	1	13	1	0	5.615385	3.583333	45	1.553868
1630										
1631	49	25	1	13	1	0	2.519231	.5	35	1.217396
1632	50	24	1	12	1	0	5.538462	.75	50	1.312706
1633										
1634	45	29	1	11	1	0	4.185897	3.166667	20	1.403875
1635										
1636	48	27	1	12	0	0	2.782051	.4166667	28	1.335179
1637										
1638										
1639										
1640										
1641	52	22	1	16	0	0	4.461538	.5	40	1.479759
1642										
1643										
1644	51	23	1	16	1	0	6.365385	1.5	38	1.887786
1645	53	21	1	12	1	0	3.519231	2.666667	40	1.054877
1646	50	24	1	12	0	0	5.788462	4.75	46	.9429587
1647	51	24	1	12	0	0	4.903846	1.416667	40	1.361496
1648										
1649										
1650	48	27	1	11	1	0	.8653846	.3333333	32	1.420336
1651										
1652	51	23	1	12	1	0	2.583333	2.583333	40	1.335179
1653	53	22	1	12	0	0	3.083333	3.083333	40	1.724213
1654	49	25	1	16	0	0	4.929487	2.583333	38	1.748024
1655	48	26	1	13	0	0	6.166667	6.166667	40	2.385223
1656	47	27	1	12	0	0	6.333333	6.333333	40	1.440539
1657	47	27	1	14	1	0	6.185897	2.5	40	1.546699
1658	45	29	1	14	1	0	1.846154	.3333333	15	1.53585
1659										
1660										
1661										
1662	49	26	1	14	0	1	4.807692	2.083333	30	1.335179
1663	50	24	1	12	1	0	2.096154	1.25	40	1.585505
1664	50	24	1	17	1	0	2.717949	.4166667	25	.3011047
1665										
1666										
1667										
1668										
1669	52	22	1	14	1	0	4.352564	0	40	1.910543
1670	51	24	1	11	1	0	1.333333	1.333333	40	1.420336
1671										
1672										
1673										
1674	46	28	1	12	0	0	4.288462	.1666667	40	1.266185
1675										
1677	48	26	1	13	1	0	4.673077	.4166667	12	.9297137
1678	50	24	1	12	0	0	4.160256	1.916667	40	1.361496
1679										
1680	48	26	1	16	1	0	5.5	5.5	10	.8018801
1681										
1682										
1683										
1685	53	22	1	12	1	0	6.865385	2.583333	40	1.460342
1686	52	22	1	14	1	0	3.384615	1.416667	50	1.361496
1688	52	22	1	12	1	0	2.75	2.75	40	1.270936
1689	48	26	1	12	1	0	4.461538	.3333333	40	1.335179
1690	51	23	1	12	1	0	3.961539	2.583333	10	1.217396
1691	53	21	1	12	1	0	7	7	24	1.217396
1692										
1693										
1694										
1695										
1696	48	26	1	13	1	0	4.185898	.75	40	1.361496
1697	50	24	1	12	1	0	2.525641	1.5	32	1.420336
1698	47	27	1	12	1	0	4.846154	3.333333	40	1.217396
1699										
1700										
1701	52	22	1	11	0	0	3.269231	.5	40	2.028326
1702	53	21	1	12	0	0	3.384615	.5	20	1.217396
1703										
1706	43	31	1	13	1	0	5.519231	3.25	16	2.028326
1707										
1708	51	23	1	8	1	0	5.288462	.0833333	40	1.777012
1710										
1711	52	22	1	14	1	0	5.147436	1.75	32	1.887786
1712	48	26	1	13	1	0	3.807692	3.416667	40	1.460342
1713	50	24	1	8	1	0	2.288461	1		1.025024
1714										
1715										
1716										
1717	47	27	1	12	0	0	5.173077	.4166667	40	1.622861
1719	48	26	1	14	0	0	5.961538	2.5	40	2.300894
1720	50	24	1	13	1	0	7.403846	5.166667	40	1.408015
1721	48	26	1	13	1	0	6.570513	4.5	40	1.436531
1722	52	22	1	12	1	0	3.974359	2	40	1.399717
1723	47	28	1	12	1	0	3.75641	1.166667	40	1.606053
1724										
1725	45	29	1	16	0	0	7.5	7.5	40	2.18057
1726	47	28	1	16	0	0	4.346154	1.833333	45	1.649178
1727	49	25	1	12	1	0	2.057692	.4166667	40	1.335179
1728										
1729	49	25	1	15	0	0	1.903846	.5833333	40	1.303573
1730	51	23	1	9	1	0	.8205128	.5833333	40	1.083864
1732	53	21	1	12	1	0	1.166667	1.166667	48	1.266185
1733	49	25	1	15	0	0	5	3.5	32	2.219864
1734	50	24	1	15	0	0	4.378205	.75	40	2.17866
1735	44	30	1	12	1	0	5.73718	2.25	48	1.095228
1736										
1737										
1738	48	26	1	12	1	0	8.333333	8.333333	40	1.357157
1739										
1740	43	31	1	12	1	0	4.923077	.25	32	1.440539
1742										
1743	47	27	1	12	0	0	5.634615	.9166667	40	1.975862
1744										
1745										
1746	46	28	1	12	0	0	6.076923	3.666667	40	1.989816
1747										
1748	44	30	1	16	1	0	7	6.916667	50	1.684269
1749										
1750										
1751	51	23	1	12	0	0	3.397436	.1666667	40	1.846004
1752	53	21	1	14	0	0	1.814103	1	30	1.83528
1753	49	25	1	15	0	0	2.884615	2.083333	30	1.622861
1754										
1755	53	22	1	12	1	0	2.5	2.5	40	1.339613
1756										
1757										
1758										
1759										
1760										
1761										
1762	49	25	1	12	1	0	3.326923	.5	20	1.217396
1763										
1764	49	25	1	12	1	0	6.019231	1.25	48	.7473922
1765	45	29	1	12	1	0	1.673077	1.083333	40	1.472038
1766										
1767										
1768										
1769										
1770	50	24	1	12	1	0	4.416667	4.416667	40	1.90553
1771										
1772	53	21	1	12	1	0	3.121795	1.666667	40	1.687399
1773	47	27	1	12	1	0	3.884615	2	30	2.065407
1774										
1775										
1776										
1777	47	27	1	11	1	0	3.166667	3.166667	40	2.133687
1778	43	31	1	12	1	0	6.333333	6.333333	40	2.316008
1779	50	24	1	16	1	0	3.230769	1.333333	18	.8535519
1780	45	29	1	12	1	0	8.391026	3	40	2.316008
1781	43	31	1	9	1	0	4.076923	2.583333	40	1.513789
1782										
1783	53	22	2	12	0	0	1.557692	.5833333	40	1.742124
1784										
1785	49	26	2	11	1	0	5.301282	1.833333	40	1.702904
1786										
1787	49	25	1	12	0	0	2.653846	.25	9	1.321756
1788										
1789										
1790	47	27	1	12	0	0	6.916667	6.916667	20	1.335179
1791	53	21	1	12	1	0	1.666667	1.666667	8	2.001297
1792										
1793	52	22	1	11	0	0	3.833333	.0833333	37	1.699822
1794										
1795										
1796	51	23	1	12	0	0	1.923077	.3333333	40	.2365666
1797										
1798										
1799										
1800	47	27	1	14	1	0	3.730769	.3333333	18	1.266185
1801	49	25	1	12	1	0	6.423077	6.416667	40	1.935235
1802	52	22	1	12	1	0	6.942307	.25	40	1.571567
1803										
1804	47	27	1	13	0	0	4.583333	4.583333	40	1.083864
1805	47	27	1	16	1	0	4.051282	2.583333	24	2.127668
1806										
1807	50	25	1	16	1	0	5.326923	2.333333	40	1.932793
1808										
1809										
1810	51	23	1	15	1	0	2.673077	1.666667	40	2.054643
1811	47	28	1	12	1	0	5.25	.1666667	35	1.217396
1812										
1813	44	30	1	15	0	0	6.961538	6.833333	40	2.153489
1814										
1815	42	32	1	12	0	0	3.217949	2.25	22	1.681129
1816										
1817	52	23	1	12	0	0	5.134615	4.416667	50	2.028326
1818	47	28	1	12	1	0	1.307692	.1666667	40	1.335179
1819										
1820										
1822	43	32	1	14	0	0	7.75	7.75	45	2.159354
1823	51	23	1	16	0	0	2.153846	.5833333	50	1.765517
1824	44	30	1	12	0	0	1.75	1.75	20	1.083864
1825										
1826	48	26	1	12	0	0	6.99359	2	20	1.748024
1827										
1828	51	23	1	12	0	0	3.5	2.5	40	2.094945
1829										
1830										
1831	47	27	1	12	0	0	2.5	2.5	20	1.054877
1832										
1833	50	24	1	13	0	0	5.75	.5	40	1.807956
1834	52	22	1	12	0	0	3.807692	1.666667	40	1.622861
1835										
1838										
1839	52	22	1	11	0	0	2.455128	.4166667	12	1.083864
1840										
1841										
1842	43	31	2	12	0	0	5.057693	1.916667	40	1.361496
1843	45	29	2	12	0	0	7.070512	.1666667	40	1.440539
1844										
1845										
1846										
1847										
1848										
1849										
1850										
1851	42	32	1	15	0	0	9.564102	.3333333	40	2.133687
1852	42	32	1	12	0	0	7	7	10	2.27692
1853										
1854	52	22	1	14			2.730769	1.083333	40	1.312706
1855										
1856										
1857	43	31	2	9	0	0	1.01282	.5	30	1.217396
1858	47	27	1	12	0	0	6.557693	6.333333	36	1.619522
1859										
1860										
1861										
1862										
1863	49	25	1	12	0	0	3.75	3.75	20	2.61364
1864										
1865										
1866	51	23	1	15	0	0	3.128205	2.333333	40	2.186278
1867	52	22	1	11	1	0	3.50641	3.083333	40	1.294357
1868	45	29	1	6	1	0	6.788461	0	36	1.217396
1870	51	23	1	12	1	0	5.961538	1	40	1.15552
1871										
1872	48	26	1	9	1	0	3.173077	1.666667	40	1.312706
1873	45	30	1	12	1	0	6.788461	2.083333	10	1.702904
1874	48	26	1	13	1	0	5.557692	2.666667	40	1.622861
1875										
1876	50	24	1	15	0	0	4.846154	1.5	40	2.133687
1877										
1878	47	28	1	18	0	0	4.884615	2.333333	50	1.788375
1879	52	22	1	16	0	0	2.916667	2.916667	40	1.665281
1880	50	24	1	14	0	0	2.153846	.75	40	1.935235
1881	50	24	1	12	0	0	7.365385	6.583333	40	1.853972
1882	48	27	2	12	0	0	3.987179	.1666667	40	1.665281
1883										
1884										
1885										
1886										
1887	53	22	1	12	0	0	2.25	2	40	1.65565
1888										
1889										
1890	53	21	1	12	0	0	3.23718	1.5	38	1.730219
1891	48	26	1	12	0	0	7.096154	5.916667	40	1.788375
1892										
1893	49	25	1	12	0	0	6.788462	6.75	40	1.846004
1894	49	25	1	13	0	0	4.769231	2	40	1.546699
1895										
1896										
1897										
1898										
1899										
1900										
1901	52	22	1	10	0	1	3.230769	0	48	1.217396
1902										
1903	49	25	1	16	0	0	2.173077	1.666667	40	1.440539
1904										
1905	43	31	1	18	1	0	4.076923	.0833333	18	2.159354
1906										
1907										
1908										
1910										
1911	50	24	1	12	0	0	3.455128	2.583333	40	1.294357
1914										
1915										
1916										
1918										
1919										
1920										
1921	44	30	1	12	0	0	14.63461	7.583333	45	2.49694
1922	49	25	1	12	0	0	6.134615	1.5	27	1.910543
1923	47	27	1	14	0	0	5.115385	.5833333	3	1.818976
1924	49	25	1	12	0	0	4.365385	3.5	40	1.724213
1925	53	21	1	12	0	0	3.538461	2.666667	40	1.588959
1926										
1927	50	24	1	12	1	0	3.974359	1.5	40	.5242487
1928										
1929										
1930										
1931										
1932	43	31	1	12	0	0	2.923077	2.25	40	1.771281
1934										
1935	46	28	1	12	0	0	6.089744	5.083333	40	1.975862
1936										
1937										
1938										
1939	48	26	2	12	0	0	2.871795	.5	35	1.456412
1940										
1941										
1942										
1943	51	23	2	11	0	0	5.25	5.25		1.217396
1944										
1945										
1946	53	22	2	14	0	0	2.089744	2	40	1.910543
1949	48	26	2	12	0	0	3	1.833333	40	2.133687
1950										
1951										
1952										
1953										
1955										
1957	51	23	1	12	0	0	4.564103	4	35	1.83528
1958	53	21	1	12	0	0	2.076923	.75	30	1.217396
1959										
