idcode	birth_yr85	age85	race85	grade85	not_smsa85	south85	ttl_exp85	tenure85	hours85	ln_wage85
1044	46	38	1	15	0	0	16.58333	16.58333	40	2.918932
1045	44	40	1	16	0	0	9.326923	5.583333	40	2.455199
1046										
1047										
1048	47	37	1	11	0	0	7.50641	3.416667	20	1.238322
1049										
1050										
1051	48	36	1	14	0	0	10.5	8.833333	16	2.315051
1052										
1053										
1054										
1055	43	41	1	17	0	0	9.5	4	15	1.238322
1056	52	33	1	12	0	0	11.69231	4.083333	40	1.871251
1057	43	41	1	16	0	0	3.807692	1.916667	24	2.192834
1058										
1059										
1060	48	36	1	12	0	0	10.05769	5.333333	40	2.078545
1061										
1062	44	40	1	12	0	0	17	16.91667	38	2.001673
1063										
1064										
1065	49	35	1	16	0	0	11.05769	7.083333	45	2.506183
1066										
1067	49	35	1	17	0	0	11.44231	9.75	42	2.664711
1068	45	39	1	14	0	0	12.90385	5	40	2.101815
1069	47	37	1	12	0	0	15.29487	9.333333	32	1.926261
1070										
1071	45	39	1	12	0	0	14.92308	0	24	1.748108
1072										
1073										
1074										
1075	49	35	1	12	0	0	8.173077	2.25	20	1.905152
1076	46	38	1	16	1	0	9.230769	1.5	40	1.556067
1077										
1078	45	40	1	12	0	0	10.75	6	40	1.706701
1079										
1080										
1081										
1082										
1083										
1084										
1085	47	37	1	14	0	0	16	16	40	2.430274
1086	53	31	1	12	1	0	13.51282	1.416667	40	1.722831
1087	43	41	1	12	0	0	11.41026	6.916667	25	2.419969
1088										
1089										
1090										
1091	46	38	2	15	0	1	16.17308	5.666667	40	2.043173
1092	50	35	2	12	0	0	6.391026	6.333333	30	1.162815
1093										
1095	50	34	1	14	0	0	13.3141	3.166667	40	2.623317
1096										
1097										
1098	49	35	1	12	0	0	13.96795	3.833333	40	2.014902
1099	51	34	1	12	0	0	9.576923	4.583333	16	1.722831
1100										
1101	49	35	1	16	0	0	13.33333	13.33333	60	1.796824
1102										
1103	46	38	1	12	0	0	6.916667	6.916667	40	1.090214
1105										
1106										
1107										
1108	45	39	1	13	0	0	9.878205	2	45	1.337168
1109										
1110	43	41	1	16	0	0	16.96154	16.91667	50	2.368467
1111										
1113	48	36	1	13	0	0	10.76282	.9166667	40	2.17467
1114										
1115	46	38	1	12	0	0	7.596154	.25	40	1.212005
1116										
1117										
1118	52	33	1	12	0	0	2.519231	.75	8	1.499687
1119	43	41	1	12	0	0	8.128206	1.583333	30	1.198582
1120	51	33	1	16	0	0	11.19231	5.5	40	2.047808
1121										
1122	49	35	2	16	0	0	14.99359	11.33333	40	1.787869
1123	49	36	2	12	0	0	15.76923	0	38	2.152012
1124										
1125	41	43	1	12	0	0	17	17	40	2.932864
1126	42	42	1	12	0	0	16.91667	16.91667	40	1.944373
1127	42	42	1	12	0	0	2.346154	0	28	1.481523
1128										
1129										
1130										
1131										
1132	53	31	1	12	0	0	12.91026	12.33333	40	2.079665
1133	49	35	1	12	0	0	6.756411	.8333333	20	1.448394
1134										
1135										
1138										
1139										
1140	47	37	1	18	0	0	16.05128	0	50	2.070666
1141	51	33	1	12	0	0	13.92308	6.916667	16	2.403905
1142	47	38	1	14	0	0	9.057693	4.333333	8	1.212005
1143	49	35	2	12	0	0	16.75	16.75	40	2.5842
1145										
1146										
1147	46	39	1	10	1	0	6.916667	6.916667	40	1.499687
1148	48	37	1	12	0	0	13.91667	13.83333	40	2.38428
1149										
1150										
1151										
1152										
1153										
1154	50	34	2	13	0	0	12.01282	6.666667	40	1.826108
1155										
1156										
1157										
1158										
1159	47	37	1	11	1	1	9.185897	.4166667	40	1.519489
1160										
1161										
1162										
1163	53	31	2	12	0	0	14	13.91667	40	2.29539
1164										
1165										
1166										
1167										
1168	50	34	1	12	0	0	8.019231	.3333333	40	1.594997
1169	50	34	1	12	0	0	13.28846	11.5	24	2.620462
1170										
1171										
1172										
1173										
1174	50	34	2	14	0	0	6	6	40	2.598965
1175										
1176										
1177										
1178										
1179	49	35	2	12	0	0	7.333333	7.333333	40	2.030315
1181										
1182										
1183										
1185										
1186	50	34	2	11	0	0	4.538462	.6666667		1.276543
1188										
1189										
1190										
1191										
1193										
1194										
1195										
1196	51	33	2	18	0	0	9.955128	.5833333	40	2.489971
1197										
1198	50	34	1	12	0	0	11.40385	2.416667	32	1.594997
1199										
1200	48	37	1	17	0	1	3.75	3.75	10	2.741533
1201	51	33	1	14	0	0	4.666667	4.666667	40	1.499687
1202										
1203	51	33	2	12	0	0	11.03846	8.25	38	1.96844
1204	52	33	2	13	0	0	9.294871	8.833333	43	2.36342
1205										
1206										
1207										
1208	47	38	1	15	0	0	4.403846	1.583333	25	2.01729
1209	47	37	1	12	0	0	15.82692	1.583333	40	2.623317
1210	46	38	1	16	0	0	11.86539	4	50	2.154093
1213										
1214	45	39	1	12	0	0	4.006411	1.083333	20	1.796824
1215										
1216										
1217	51	33	2	12	0	1	2.461539	1	40	1.099209
1218	47	37	1	12	0	0	4.807693	1	24	1.682009
1219	48	36	1	12	0	0	17	17	50	2.190832
1220										
1221										
1222										
1223										
1224										
1225										
1226										
1227	52	32	1	12	0	0	6.384615	0	40	1.538907
1228	48	36	1	11	0	0	1.916667	.0833333	2	1.099209
1230										
1231										
1232										
1233										
1234										
1235										
1236										
1237										
1238										
1239										
1240										
1241	42	42	1	14	0	0	6.615385	.4166667	33	1.682009
1242	51	33	1	13	0	1	3.615385	.75	40	1.567345
1243										
1244										
1245	51	33	1	14	0	0	7.846154	.25	10	1.198582
1246	51	33	1	18	0	1	12.6859	6.666667	28	3.503596
1247	53	32	1	18	0	1	11.21154	1.75	24	3.291446
1248										
1249										
1250										
1252	48	36	2	11	0	0	7.576923	6.333333	40	1.301236
1253										
1254										
1255										
1256										
1257	46	38	2	12	0	0	17.58333	17.58333	37	2.069535
1258										
1259	45	39	1	12	0	0	3.826923	.0833333	40	1.722831
1260										
1262										
1263										
1264	44	41	2	14	0	0	15.84615	11.33333	37	2.232054
1265										
1266	49	35	2	12	0	0	13.46154	10.08333	40	1.982113
1267										
1268	53	31	1	12	0	0	2.948718	.25	8	1.499687
1269	52	33	1	12	0	0	13.84615	10.41667	40	1.865718
1270										
1271										
1272										
1273										
1274										
1275	46	38	2	12	0	0	13.07692	8.083333	40	2.192834
1276	50	35	2	13	0	0	15.5	15.5	40	1.98581
1277										
1278										
1280										
1281										
1283	46	38	2	17	0	0	14.28846	14	30	2.536424
1284	53	31	2	11	0	0	9	6	45	1.867104
1285										
1286	45	39	1	12	0	0	17	16.91667	43	2.452888
1287										
1288	49	35	1	18	0	0	13.5	13.5	40	2.249214
1289	50	34	1	16	0	0	9.660256	6.583333	48	2.821443
1290										
1291										
1292										
1293	48	36	2	12	0	0	7.756411	6.333333	40	1.613015
1294	45	39	2	12	0	0	17.75	17.75	40	1.769714
1296										
1297										
1299	49	36	1	14	0	0	16.10256	2.083333	40	2.406331
1300										
1302										
1303	45	39	1	13	0	0	9.211538	2.166667	28	1.569212
1304	45	39	1	15	0	0	6.211538	2.833333	40	1.392101
1305										
1306										
1307	52	32	1	10	0	0	10.23718	7.333333	38	2.441256
1308										
1309	46	38	1	16	1	0	9.596154	5.416667	11	1.781853
1310	52	32	1	15	0	1	13.37179	2.833333	40	2.128829
1311										
1312										
1313										
1314										
1315	48	36	2	12	0	0	16.03846	0	38	2.283588
1316										
1317										
1318										
1319	53	31	1	18	0	0	11.77564	.3333333	40	1.905152
1320										
1322										
1323										
1324										
1325	52	32	1	12	0	0	4.961538	.5	25	.9198682
1326										
1327										
1328										
1329										
1330	46	38	1	12	0	0	7.596154	6	48	1.790863
1331										
1332										
1333										
1335										
1336										
1337										
1338										
1339	47	37	1	12	0	0	10.55769	7.166667	30	1.93017
1340										
1341										
1342										
1343										
1344										
1345										
1346										
1347										
1348										
1349	50	34	2	14	0	0	4.403846	2.25	44	1.977162
1350										
1351										
1352										
1353	47	37	2	12	0	0	12.33333	12.33333	40	1.98581
1354										
1355										
1356										
1357										
1358										
1359										
1360										
1361	46	38	1	17	0	0	14.48077	8.916667	40	2.684476
1362										
1363										
1364	48	36	1	16	0	0	14.23077	8.25	45	2.354102
1365										
1366	45	39	1	12	0	0	10.8782	1	45	1.605847
1367										
1368										
1369	47	37	1	12	0	0	5.173077	.1666667	12	.8224128
1370	53	31	1	15	0	0	8	8	40	2.154093
1371	52	32	1	14	0	0	7	7	40	1.994383
1373	44	40	2	11	0	0	12.6218	6.833333	40	2.397588
1374										
1375										
1376										
1377										
1378										
1379	45	39	2	12	0	0	12.98077	7.416667	40	2.178735
1380	51	33	2	11	0	0	12.03846	6.333333	40	2.030315
1381	43	41	2	12	0	0	17.5	17.5	68	2.472736
1382	49	35	2	12	0	0	5.685897	0	35	2.124555
1384										
1385	50	34	1	15	0	0	9.647436	0	40	2.144694
1386										
1387										
1388										
1389										
1390										
1392										
1393										
1394										
1395	46	38	1	18	0	0	14.08333	14.08333	40	2.623317
1396	47	38	1	18	0	0	15.33333	15.33333	40	2.623317
1397										
1398	52	32	2	17	0	0	12.13462	9.333333	40	2.654679
1400										
1402										
1403	50	34	2	17	0	0	11.89103	11.25	30	2.87946
1404	49	35	2	13	0	0	14	14	40	2.376821
1405										
1406										
1407										
1408										
1409										
1410										
1411	47	37	1	12	1	0	14.41667	.5	40	1.55038
1412										
1413										
1414										
1415										
1416										
1417										
1418	47	37	1	12	0	0	5.467949	.3333333	40	1.355816
1420	48	36	2	12	0	0	13.94231	11.58333	40	2.210673
1422										
1423										
1424										
1425	52	32	1	12	0	0	5.576923	3.916667	16	1.946934
1426										
1427	51	33	1	12	0	0	7.314103	1.333333	31	1.212581
1428	46	38	1	18	0	0	13.01923	7.25	50	2.483751
1429										
1430										
1431										
1432										
1433	45	39	1	16	0	0	9.326923	.0833333	40	2.558865
1434	45	39	1	11	1	1	1.75641	.25	16	1.099209
1435	44	41	1	15	0	1	10.39103	.8333333	40	1.94309
1436										
1437										
1439										
1440										
1441										
1442										
1443	53	32	1	14	0	0	12.44872	1	8	1.394902
1444										
1445										
1446										
1447										
1448	51	33	1	12	0	0	4.192307	.4166667	20	1.22525
1449										
1450										
1451	49	35	1	16	1	1	13.41667	13.41667	40	2.202784
1452										
1453	49	35	1	12	0	0	7.320513	.25	30	1.114024
1455										
1456										
1457										
1458										
1459										
1462	46	38	2	16	0	0	12.26923	.6666667	40	2.113791
1463										
1465										
1467	51	33	1	10	0	0	10.23718	8.833333	41	1.690307
1468										
1469	49	35	1	12	0	0	13.42308	8.583333	16	1.746547
1470										
1471	52	32	1	17	0	0	11.66026	9.333333	40	2.368467
1472										
1473										
1475	51	33	2	18	0	1	10.47436	.3333333	40	1.722831
1476	48	36	2	15	0	0	14.88462	12.5	32	2.190832
1477										
1478										
1479	45	39	1	16	0	0	12.37179	10.25	25	1.795337
1480	47	37	1	16	0	0	15.70513	5.75	40	3.252359
1481										
1482										
1483										
1484	52	32	1	17	0	0	10.46154	3.666667	40	2.308837
1485	53	31	1	12	0	0	9.846154	3.333333	23	1.830428
1486	47	37	1	12	0	0	10.17308	3	30	1.634217
1487										
1488										
1489										
1490	48	36	1	18	0	0	12.59615	2.25	40	2.336068
1491										
1492	48	36	1	12	1	0	12.40385	.3333333	40	2.444725
1493										
1494	49	35	1	12	0	0	12.71154	12.58333	40	2.167516
1495	48	36	1	10	0	0	7.775641	.3333333	40	.9888614
1496										
1497										
1498										
1499	52	32	1	12	0	0	10.07692	.75	40	1.591354
1500										
1501										
1502										
1503										
1504										
1505	45	39	1	16	0	0	14.5	6.083333	40	2.029138
1506										
1507	48	37	1	18	1	1	10.84615	7.666667	40	2.284501
1508	52	32	1	17	0	0	11.19872	9.583333	40	2.420766
1509										
1510	45	39	1	14	0	1	10.33333	10.33333	40	1.722831
1511										
1512	48	37	1	13	0	0	14.64103	.1666667	5	.5833963
1513										
1514										
1515										
1516										
1517										
1518	52	32	2	15	0	0	7.416667	7.416667	40	2.375156
1519	43	41	1	16	1	0	7.153846	.25	15	1.639449
1520	46	38	1	12	0	1	15.03846	3.75	44	2.219476
1521										
1522	51	33	1	12	0	0	4.038462	1	7	1.519489
1523										
1525										
1526										
1527										
1528										
1529	49	35	1	13	0	0	13.78846	1.583333	40	1.762051
1530										
1531										
1532	50	34	1	16	0	0	11.08974	6.583333	50	2.489971
1533										
1534	43	41	1	14	0	0	9.01282	2.25	55	1.796824
1535										
1536										
1537										
1538										
1540	48	36	1	12	0	0	10.84615	2.666667	24	2.200802
1541										
1542	44	40	1	12	0	0	11.49359	.9166667	40	1.437811
1543	44	40	1	18	1	0	4.371795	.4166667	38	2.251103
1544										
1545										
1546										
1547										
1548										
1549										
1550										
1553										
1554										
1555	51	33	1	12	0	0	12.92949	10.91667	38	1.964678
1556										
1557	49	35	1	12	1	0	11.32692	.3333333	40	2.624717
1558	52	32	1	12	0	1	11	2.5	40	1.448394
1559	53	31	1	12	0	0	14.10256	6.166667	40	1.722831
1560	50	34	1	11	0	0	4.173077	.5833333	32	.3349346
1561	52	32	1	14	0	0	7.692308	7.25	40	2.154093
1562	46	38	1	14	0	1	13.17308	.8333333	40	1.818867
1563										
1564	46	38	1	16	0	1	10.57692	3.5	40	1.836159
1565	48	36	1	13	0	0	11.78846	.6666667	50	2.545601
1566										
1567										
1568										
1569										
1570										
1571	43	41	1	12	0	1	14.4359	3.416667	44	2.463624
1572	47	37	1	12	1	0	13.71154	7.083333	40	2.048963
1574										
1575										
1577										
1578										
1579	45	39	1	12	1	0	9.923077	1.25	45	1.5636
1580										
1581										
1582										
1583	49	35	2	17	0	0	13.67308	6.333333	40	1.831864
1585	52	33	2	12	0	0	4.333333	4.333333	40	1.772763
1586										
1587	49	35	1	10	1	0	9.974359	.9166667	40	1.639449
1588										
1589										
1590										
1591	51	33	1	14	0	0	5.634615	.8333333	40	1.93017
1592										
1593										
1594										
1595	46	38	1	14	0	0	11.92308	4	28	1.969691
1596	49	35	1	12	0	0	17.1859	17.16667	33	1.740277
1597	50	34	1	12	0	0	5.923077	1.833333	30	.9888614
1598										
1599	45	39	1	16	0	1	15.00641	7.75	37	2.645182
1600	45	39	1	11	0	0	11.83333	0	40	1.799792
1602	48	36	1	12	1	0	3.74359	1.416667	40	1.212005
1603	43	41	1	7	1	0	2.314103	1.333333	40	1.281574
1604	51	33	1	12	0	0	3.596154	.25	35	1.128623
1605										
1606										
1607	48	36	1	14	1	0	13.63461	1.333333	40	1.831864
1608										
1609										
1610	48	36	1	12	0	0	5.852564	1.25	36	1.827551
1613										
1614										
1615	47	37	1	16	1	0	11.66667	11.66667	50	1.768186
1616	48	37	1	15	1	0	7.134615	3	20	1.895774
1617										
1618	53	31	1	12	1	0	6.807693	6.25	40	1.276543
1619	43	41	1	12	1	0	7.25	7.25	12	1.682009
1620	43	42	1	12	1	0	5.923077	5.083333	32	1.394326
1621										
1622										
1623	47	37	1	12	1	0	6.25	2.583333	40	1.427116
1624										
1625										
1626	53	31	1	12	1	0	12.51923	6.916667	40	1.348864
1627										
1628										
1629										
1630										
1631										
1632										
1633										
1634										
1635										
1636	48	37	1	12	1	0	9.108974	1.25	10	1.32056
1637										
1638	46	38	1	13	1	0	4.839744	.9166667	25	1.458865
1639										
1640										
1641	52	32	1	16	0	0	7.903846	.5	20	1.411948
1642										
1643										
1644	51	33	1	16	1	0	15.03846	11.41667	38	2.220449
1645	53	31	1	12	1	0	7.307692	1.333333	40	1.330084
1646	50	34	1	12	1	0	9.865385	.0833333	20	1.499687
1647	51	34	1	12	0	0	5.230769	.4166667	15	1.171183
1648	53	32	1	16	1	0	11.90385	5.5	40	2.037349
1649	45	39	1	16	0	0	13.05769	.5	36	2.34727
1650										
1651										
1652										
1653	53	32	1	12	0	0	12.6859	7.166667	40	2.126694
1654	49	35	1	16	0	1	13.8141	4.083333	50	2.336068
1655	48	36	1	13	0	0	16.16667	16.16667	40	2.572639
1656	47	37	1	12	0	0	16.27564	16.25	40	1.722831
1657										
1658										
1659	47	37	1	17	0	0	12.97436	1.166667	40	2.434996
1660										
1661										
1662	49	36	1	14	0	0	4.846154	0	40	1.168778
1663										
1664	50	34	1	17	0	0	10.04487	4.916667	55	3.013935
1665										
1666										
1667										
1668	52	32	1	15	0	0	8.038462	1.166667	40	1.499687
1669										
1670										
1671										
1672										
1673										
1674	46	38	1	12	0	0	11.75	.25	40	1.841857
1675	46	39	1	12	1	0	7.442308	6.5	40	1.489636
1677										
1678	50	34	1	12	1	0	10.62179	2.5	40	1.301236
1679										
1680										
1681										
1682										
1683										
1685										
1686	52	32	1	14	1	0	6.192308	2.666667	10	1.131517
1688	52	32	1	12	1	0	5.846154	1.5	32	1.594997
1689										
1690	51	33	1	12	0	0	8.884615	.5	26	1.143012
1691	53	31	1	12	1	0	15.44231	8.333333	40	1.722831
1692										
1693										
1694	51	33	1	12	1	0	4.75	4.75	30	1.72921
1695										
1696	48	36	1	13	0	1	8.166667	3	40	2.139433
1697	50	34	1	12	1	0	11.1218	3	40	1.906484
1698										
1699										
1700	48	36	1	14	1	0	10.89103	.75	40	1.858759
1701	52	32	1	11	1	0	7.480769	.5	33	1.598814
1702										
1703	42	42	1	13	0	0	10.96154	2.333333	40	1.341862
1706										
1707	50	34	1	9	1	0	10.05769	.5	40	1.922337
1708										
1710	47	37	1	18	1	0	11.41667	11.41667	45	1.983346
1711										
1712	48	36	1	13	1	0	5.961538	1	40	1.281574
1713	50	35	1	8	1	0	3.538461	.9166667	32	1.099209
1714										
1715										
1716										
1717										
1719	48	36	1	14	0	0	14.86539	12.41667	55	2.47726
1720										
1721	48	36	1	13	1	0	13.99359	1.583333	40	1.499687
1722										
1723										
1724										
1725	45	39	1	16	0	0	16.05769	2.916667	40	2.654679
1726										
1727										
1728										
1729	49	35	1	15	1	0	8.576923	.75	40	1.337168
1730										
1732	53	31	1	12	1	0	3.416667	1.75	40	1.128623
1733										
1734	50	34	1	15	1	0	9.378205	1.416667	20	2.14679
1735										
1736	49	35	1	12	1	0	7.403846	.75	10	2.192834
1737	47	37	1	12	1	0	12.19231	7	38	1.499687
1738										
1739										
1740	43	41	1	12	1	0	10.32692	2.416667	6	.137109
1742	49	35	1	18	0	0	11.91667	4.916667	45	1.984579
1743	47	37	1	12	0	1	13.48077	.8333333	40	2.047808
1744										
1745	49	35	1	16	0	0	9.397436	.5	50	2.631089
1746	46	38	1	12	0	0	14.84615	1.75	40	2.559558
1747										
1748	44	40	1	16	1	0	16.91667	16.91667	50	2.070666
1749										
1750										
1751										
1752	53	31	1	14	0	0	4.544872	.3333333	20	1.337168
1753	49	35	1	15	0	0	11.53205	.4166667	38	1.55038
1754	46	38	1	16	0	1	9.480769	1.666667	35	2.173651
1755	53	32	1	12	1	0	7.788462	5.5	40	1.682009
1756										
1757										
1758	48	36	1	12	0	1	9.173077	2.416667	40	1.786368
1759	47	37	1	12	1	0	5.294871	.9166667	50	1.538907
1760	52	32	1	16	1	0	9.442307	1.416667	20	2.283588
1761	52	32	1	17	1	0	10.5	10.5	55	1.72921
1762										
1763	48	36	1	18	0	0	13.53846	4.416667	50	1.824665
1764	49	35	1	12	1	0	9.826923	.8333333	40	2.411166
1765	45	39	1	12	1	0	8.884615	5.333333	40	1.509637
1766										
1767										
1768	53	31	1	12	0	0	4.096154	.9166667	45	1.392101
1769	49	35	1	14	1	0	17.41667	17.41667	40	2.376821
1770										
1771										
1772	53	31	1	12	1	0	9.102564	1	30	1.463896
1773										
1774										
1775	50	35	1	16	0	1	10.76923	.25	40	1.548477
1776	50	34	1	15	1	0	12.51923	4.333333	45	1.214668
1777	47	37	1	11	1	0	13.25	13.25	40	2.415978
1778	43	41	1	12	1	0	16.41667	16.41667	40	2.415978
1779	50	34	1	16	1	0	11.41667	11.41667	28	1.682009
1780	45	39	1	12	1	0	16.96795	13.08333	40	2.414376
1781										
1782										
1783										
1784	52	32	2	14	0	0	11.13462	1	40	2.217527
1785	49	35	2	11	1	0	13.1282	4.333333	40	1.479484
1786	44	40	1	12	0	0	4.333333	.4166667	40	1.499687
1787	49	35	1	12	1	1	5.346154	1.416667	30	.7531386
1788										
1789										
1790	47	37	1	12	0	0	8.089744	.3333333	12	1.394326
1791										
1792										
1793										
1794										
1795										
1796	51	33	1	12	0	0	5.346154	4.5	40	1.499687
1797										
1798										
1799										
1800										
1801										
1802	52	32	1	12	1	0	15.44231	10.25	43	1.839012
1803										
1804										
1805	47	37	1	16	1	0	12.60897	12.58333	24	2.328238
1806										
1807	50	35	1	16	1	0	13.17308	.3333333	40	2.249214
1808										
1809										
1810	51	33	1	15	1	0	11.58333	11.58333	24	2.375156
1811	47	38	1	12	1	0	7.326923	.6666667	50	1.263964
1812	50	35	1	12	1	0	5.173077	2.166667	60	1.212005
1813										
1814										
1815										
1816										
1817	52	33	1	12	0	0	14.33974	14.33333	40	2.192834
1818	47	38	1	12	1	0	6.730769	3.583333	40	1.621904
1819	44	40	1	12	0	0	10.5	10.5	24	1.65669
1820										
1822	43	41	1	14	0	0	17.67308	17.66667	40	2.192834
1823	51	33	1	16	0	0	8.596153	5.5	40	2.319467
1824	44	40	1	12	1	0	6.192308	.4166667	20	1.212005
1825	44	40	1	12	0	0	5.961538	2.916667	10	2.192834
1826	48	36	1	12	0	0	8.147436	1.25	40	1.509637
1827	50	34	1	18	0	0	8.301282	.4166667	3	2.455199
1828	51	33	1	12	0	0	12.5	12.5	40	2.249214
1829	47	38	1	12	0	0	3.057692	2.25	10	1.826108
1830	49	35	1	18	0	0	13.59615	5.166667	45	2.258621
1831										
1832										
1833	50	34	1	13	0	0	14.44231	2.833333	40	2.336068
1834										
1835										
1838										
1839										
1840										
1841	49	35	1	12	1	0	4.423077	2	40	1.212005
1842										
1843	45	39	2	12	0	0	15.41667	10.08333	40	.8065398
1844										
1845	47	37	2	11	0	0	7.128205	4.666667	35	1.666895
1846										
1847										
1848										
1849										
1850										
1851	42	42	1	15	0	1	18.44872	10.33333	40	2.626562
1852										
1853	52	33	1	11	0	1	5.583333	5.583333	40	1.987039
1854										
1855	52	32	2	16	0	0	6.333333	3.416667	40	2.394141
1856	52	32	2	12	0	0	6.352564	1	44	1.489636
1857										
1858	47	37	1	12	0	0	11.30769	.5	40	1.394326
1859										
1860	52	32	1	14	0	0	14.38461	5.833333	45	2.298094
1861										
1862										
1863	49	36	1	12	0	0	13.83333	13.83333	20	3.316789
1864	49	35	1	12	0	0	12.28846	7	40	1.796824
1865										
1866	51	33	1	15	0	0	12.33333	12.33333	32	2.533583
1867	52	32	1	11	1	0	13.08333	13.08333	40	1.613015
1868	45	39	1	6	1	0	15.61538	0	28	1.01842
1870										
1871										
1872										
1873	45	39	1	12	1	0	15.19231	.75	15	1.337168
1874	48	36	1	13	1	0	7.730769	1.25	30	1.383152
1875										
1876	50	34	1	15	0	1	12.67308	4	16	2.408751
1877	53	31	1	16	0	0	12.16667	5.333333	40	3.252359
1878										
1879										
1880										
1881	50	34	1	12	0	0	16.42949	5	40	1.696897
1882	48	36	2	12	0	0	12.44872	4	37	2.279928
1883	45	39	1	9	0	0	8.75	4	35	1.034472
1884	43	41	1	16	0	0	9.557693	.75	38	1.989493
1885										
1886	51	33	2	12	0	0	4.288462	2.083333	40	1.905152
1887										
1888										
1889										
1890	53	31	1	12	0	0	12.02564	7.916667	40	2.415978
1891	48	36	1	12	0	0	15.55769	2.75	40	2.157206
1892										
1893	49	35	1	12	0	0	16.75	16.75	50	2.070666
1894	49	36	1	13	0	0	13.59615	8.333333	40	2.129894
1895	49	35	1	12	0	0	14.61538	2.083333	40	2.366787
1896	52	32	1	13	0	0	11.25	6.166667	55	2.645818
1897										
1898	53	31	1	16	0	0	11.21154	1.5	50	1.54466
1899										
1900										
1901										
1902										
1903										
1904	46	38	1	16	0	0	2.596154	.25	10	1.143012
1905										
1906										
1907										
1908										
1910	49	35	1	17	1	0	13.15385	12.5	50	1.85456
1911	50	34	1	12	1	1	6.916667	3.416667	40	1.641186
1914										
1915										
1916										
1918										
1919										
1920										
1921	44	40	1	12	0	1	23.5	17.58333	40	2.725225
1922										
1923										
1924										
1925	53	31	1	12	0	0	10.48077	6	40	1.86294
1926	46	38	1	12	0	1	6.826923	.1666667	16	1.682009
1927	50	34	1	12	0	0	9.839744	2.25	40	2.162375
1928										
1929	51	33	1	16	0	0	12.5	11.41667	55	1.72921
1930	46	38	1	16	0	0	9.416667	3.416667	40	2.336068
1931										
1932	43	41	1	12	0	0	11.42308	.4166667	40	1.499687
1934	47	37	1	13	1	0	4.769231	.1666667	20	1.609438
1935										
1936										
1937										
1938										
1939	48	36	2	12	0	0	7.852564	4.333333	40	1.344202
1940	53	32	2	15	0	0	8	5.666667	40	1.93017
1941	53	31	2	12	0	0	9.455128	4.083333	40	1.105162
1942	50	35	2	11	0	0	7.5	5.333333	40	1.460946
1943	51	33	2	11	0	0	15.14103	3.916667	40	1.796824
1944	50	34	2	11	0	0	7.5	7.5	40	.8457599
1945										
1946										
1949										
1950	51	33	2	13	0	0	9.153846	0	40	1.93017
1951										
1952										
1953										
1955										
1957	51	33	1	12	0	0	4.679487	2.083333	37	1.276543
1958	53	31	1	12	0	0	7.25	1.5	40	2.525011
1959										
1960										
1961										
1962	42	42	1	13	0	0	11	11	15	.9198682
1964	42	42	1	12	1	0	14.84615	11.33333	48	1.80275
1965	52	32	1	12	0	0	14.84615	12.91667	40	1.990718
1966										
1967	47	37	1	18	0	1	12.4359	.4166667	45	2.192834
1968	52	32	1	16	1	1	8.384615	5.5	40	2.282674
1969										
1970										
1971										
1972										
1973	51	33	1	12	1	0	7.108974	4.25	40	2.096323
1974										
1975										
1977										
1979	49	35	1	16	0	0	10.92308	10.75	32	2.84672
1980	46	38	1	12	1	0	16.5	16.5	24	2.413574
1981	49	35	1	18	0	0	6.807692	1.416667	35	.90185
1982	50	34	1	16	0	0	13.84615	5.916667	40	2.374322
1983										
1984	53	31	1	13	1	0	15.46154	1.333333	40	1.499687
1985										
1986										
1987										
1988										
1989										
1990										
1991										
1992	43	41	1	15	0	0	3.666667	.4166667	40	2.154093
1994	49	35	1	12	1	0	6.980769	.5	26	1.143012
1995	50	34	1	11	0	0	4.916667	.4166667	35	1.171183
1996	42	42	1	12	0	0	9.916666	.0833333	40	1.499687
1998	51	33	1	14	0	0	8.211538	3.333333	25	1.567345
1999										
2000	47	37	1	12	0	0	17.25	2.083333	43	1.833298
2001	47	37	1	18	0	0	13.90385	5.333333	60	1.927565
2002										
2003										
2005										
2006										
2007										
2008										
2009	48	36	1	12	0	0	15.42308	13.58333	40	1.89308
2010										
2011										
2012	48	36	1	16	0	0	11.55769	8.083333	38	1.922337
2013	51	33	1	13	0	0	15.57692	11.83333	45	2.650892
2014	52	33	2	17	0	0	5.153846	.3333333	16	2.375156
2015	52	32	2	15	0	0	9.961538	8	40	1.831864
2016	52	33	1	17	0	0	11.08333	9.5	40	2.376821
2017										
2018										
2019										
2021										
2022	46	38	1	12	0	0	11.76282	9.583333	2	3.539868
2023										
2024	48	36	1	8	1	0	8.878204	5.416667	16	1.276543
2025	53	31	1	16	1	0	9.961538	.3333333	40	1.286493
2026	50	35	1	12	1	0	5.576923	1.25	7	1.448394
2027										
2028	50	34	1	12	0	0	9.480769	0	8	1.682009
2029										
2030										
2031	47	37	1	12	0	0	11.73077	5.25	40	1.548477
2032										
2033	53	31	1	18	1	0	9.628205	5.416667	40	2.113791
2034	52	32	1	12	1	0	13.71154	.5	40	2.059303
2035										
2036										
2037										
2038										
2039										
2040	51	33	1	14	1	0	10.41667	10.41667	40	1.969691
2041	53	31	1	12	0	1	4.903846	.3333333	2	1.836159
2042										
2043										
2044										
2045	44	40	1	12	0	0	14.80769	13.41667	45	1.93017
2046	49	35	1	12	0	0	15.41667	15.41667	40	2.083019
2047	52	32	1	16	0	0	10.5	10.5	32	2.375156
