idcode	birth_yr87	age87	race87	grade87	not_smsa87	south87	ttl_exp87	tenure87	hours87	ln_wage87
979	50	36	1	16	0	0	10.48718	.4166667	18	.8434678
980	51	35	1	14	0	0	11.13461	5.083333	24	2.218913
981	44	42	1	12	1	0	11.04487	2.166667	24	1.595969
982	51	35	1	12	1	0	11.25	6.583333	40	1.804773
983										
984	49	37	1	13	1	0	13.73077	2.583333	35	1.479245
985	53	33	1	13	0	0	12.42949	.4166667	40	1.785328
986										
987	51	35	1	12	1	1	9.429487	7.75	40	2.148295
988	53	33	1	12	1	0	5.429487		23	.861294
989										
990	48	38	1	14	1	0	15.90385	0	40	1.919034
991	46	40	1	15	1	0	18.91667	18.91667	40	2.411784
992										
993	47	40	1	15	1	0	19.45513	19.41667	40	2.585448
994										
995										
996										
997										
998										
999	47	39	1	10	1	0	5.512821	1.333333	40	1.430455
1000										
1001	42	44	1	12	1	0	9.961538		40	1.479245
1002										
1003										
1004										
1005										
1006	49	37	1	14	1	0	18.5	18.5	40	1.900459
1007	48	38	1	12	0	0	10.35897	.8333333	40	1.653599
1008										
1009										
1010										
1011	51	36	1	14	0	0	17.28205	6.916667	40	2.554085
1013	47	39	1	13	0	0	11.26923	3.666667	45	1.325095
1014	43	44	1	13	0	0	12.65385	1.666667	40	1.880256
1015	45	41	1	12	0	0	6.897436	6.166667	20	1.595969
1016	46	40	1	16	0	0	10.53846	.4166667	20	1.612777
1017	43	43	1	13	0	0	15.85897	2.083333	24	1.94088
1018										
1019										
1020										
1021										
1022										
1023	44	42	2	14	0	0	15.5	2.666667	40	2.385967
1025	51	35	2	12	0	0	14.33333	14.33333	50	2.298395
1026										
1027	50	36	1	16	0	0	9.064102	.75	16	1.653599
1028	49	37	1	12	0	0	15.38462	.3333333	30	1.766927
1029	49	37	1	16	0	1	12.84615	.75	50	2.331429
1030	51	35	1	16	0	1	16.22436	1.083333	50	1.766927
1031										
1032										
1033	50	36	2	18	0	0	14.83333	14.83333	60	1.901707
1034	42	44	2	12	0	0	11.53846	7.833333	40	1.651997
1035										
1037	51	35	1	12	1	0	15.74359	7.5	45	1.793708
1038	48	39	1	16	1	1	11.53846	.5	35	2.166662
1039										
1040	51	35	1	8	1	1	3.429487	1.25	50	1.368579
1041	46	40	2	12	0	1	13.33333	13.33333	40	1.629306
1042										
1043										
1044	46	40	1	15	0	0	18.58333	18.58333	40	2.917951
1045	44	42	1	16	0	0	11.32692	7.583333	38	2.657167
1046										
1047										
1048	47	39	1	11	0	0	9.429487	5.416667	40	1.83592
1049										
1050										
1051	48	38	1	14	0	0	12.5	10.91667	24	2.280606
1052										
1053										
1054										
1055	43	43	1	17	0	0	10.88462	6	20	1.25848
1056	52	35	1	12	0	0	13.69231	6.083333	40	1.862237
1057										
1058	44	42	1	17	0	0	14.84615	.5833333	40	2.615245
1059										
1060	48	38	1	12	0	0	12.05769	0	40	1.889145
1061										
1062	44	42	1	12	0	0	19	19	38	2.077558
1063										
1064										
1065	49	37	1	16	0	0	13.05769	.1666667	40	2.895098
1066	45	41	1	16	0	0	2.173077	2.166667	25	1.795098
1067										
1068										
1069	47	39	1	12	0	0	17.21795	11.33333	40	2.086938
1070										
1071	45	41	1	12	0	0	16.88461	2.083333	40	1.298065
1072	50	36	1	14	0	0	8.794871	1.5	40	2.032583
1073										
1074										
1075	49	37	1	12	0	0	10.13461	.75	25	2.431087
1076	46	40	1	16	1	0	10.96154	3.5	40	1.796486
1077										
1078	45	42	1	12	0	0	12.75	8	40	1.795098
1079										
1080										
1081										
1082										
1083										
1084										
1085	47	39	1	14	0	0	18	18	40	2.495166
1086	53	33	1	12	1	0	15.47436	3.416667	34	1.998039
1087	43	43	1	12	0	0	13.41026	8.916667	20	2.424447
1088										
1089										
1090										
1091	46	40	2	15	0	1	18.17308	7.75	40	2.179982
1092	50	37	2	12	0	0	8.333333	8.333333	35	1.430455
1093										
1095										
1096										
1097										
1098										
1099	51	36	1	12	0	0	11.42308	6.583333	16	1.664737
1100										
1101	49	37	1	16	0	0	15.33333	15.33333	60	1.860938
1102	50	36	1	16	0	0	8.846153	0	10	1.044793
1103	46	40	1	12	0	0	8.916667	8.916667	30	1.16909
1105	51	35	1	16	0	0	13.30769	12.33333	50	2.160898
1106	44	42	2	12	0	0	11.46795	1.5	40	1.059391
1107										
1108										
1109										
1110										
1111										
1113	48	38	1	13	0	0	12.76282	1.75	40	2.24582
1114										
1115	46	40	1	12	0	0	9.423077	2.333333	40	1.298065
1116	49	37	1	12	1	0	16.10897	1	35	1.430455
1117	52	34	1	18	1	0	11.09615	8.416667	40	2.384427
1118	52	35	1	12	0	0	4.480769	2.75	5	1.430455
1119	43	43	1	12	0	0	9.95513	3.583333	18	1.286584
1120	51	35	1	16	0	1	12.5	.25	40	1.514796
1121										
1122	49	37	2	16	0	0	16.99359	13.33333	40	1.919034
1123	49	38	2	12	0	0	17.76923	2	38	2.084861
1124										
1125	41	45	1	12	0	0	19	18.91667	40	3.000736
1126	42	44	1	12	0	0	18.91667	18.91667	40	1.990071
1127	42	44	1	12	0	0	4.230769	2	30	1.389633
1128										
1129										
1130										
1131										
1132	53	33	1	12	0	0	14.91026	14.33333	40	2.305924
1133	49	37	1	12	0	0	6.756411	2.833333	15	1.552673
1134	49	37	1	14	0	0	3.480769	.4166667	8	1.379162
1135										
1138										
1139										
1140	47	39	1	18	0	0	18.05128	2	50	2.072309
1141	51	35	1	12	0	0	15.46154	8.916667	20	1.978576
1142										
1143										
1145										
1146										
1147	46	40	1	10	1	0	8.089744	.1666667	50	1.430455
1148	48	39	1	12	0	0	15.91667	15.83333	40	2.554085
1149										
1150	45	41	1	12	0	0	10.73077	1.75	40	2.012671
1151										
1152										
1153										
1154										
1155										
1156										
1157										
1158										
1159	47	39	1	11	1	1	10.83974	2.25	40	1.781112
1160										
1161										
1162	47	39	1	12	0	0	15.41667	15.41667	37	2.301748
1163	53	33	2	12	0	0	16	15.91667	40	2.416272
1164	52	35	2	10	0	0	3.903846	.0833333	30	1.244125
1165										
1166										
1167										
1168										
1169	50	36	1	12	0	0	14.05769	.9166667	24	2.461502
1170										
1171	43	43	2	13	0	0	25.25	13.08333	40	2.04022
1172										
1173										
1174										
1175										
1176										
1177	48	38	2	12	0	0	8.423077	3.916667	40	1.795098
1178										
1179										
1181	49	37	2	13	0	0	12.07692	2.25	40	1.930017
1182										
1183	49	37	2	12	0	0	3.269231	3.25	10	1.430455
1185										
1186	50	36	2	11	0	0	6.538462	2.583333	40	1.325095
1188	53	34	1	12	0	0	5.961538	1.75	32	1.430455
1189										
1190										
1191										
1193										
1194										
1195										
1196	51	35	2	18	0	0	11.95513	2.666667	40	2.084861
1197										
1198	50	36	1	12	0	0	13.40385	4.416667	40	1.753987
1199										
1200										
1201	51	35	1	14	0	0	6.647436	1	25	2.593606
1202										
1203										
1204	52	35	2	13	0	0	11.14103	10.83333	42	2.480577
1205										
1206										
1207										
1208										
1209	47	39	1	12	0	0	17.82692	3.583333	36	3.000736
1210	46	40	1	16	0	0	13.86539	1.5	50	2.529068
1213	47	39	1	16	0	1	6.096154	1.083333	40	1.678877
1214	45	41	1	12	0	0	5.371795	0	20	1.900459
1215										
1216										
1217	51	35	2	12	0	1	4.461538	3	36	1.07378
1218	47	39	1	12	0	0	5.423077	.25	28	1.153383
1219	48	38	1	12	0	0	19	19	48	2.340325
1220										
1221										
1222										
1223	52	34	2	15	0	0	3.480769	.4166667	40	1.83592
1224										
1225										
1226										
1227	52	34	1	12	0	0	8.269231	2	40	1.573689
1228										
1230										
1231										
1232										
1233	53	33	2	15	0	0	8.230769	1.416667	24	1.342716
1234										
1235										
1236										
1237										
1238										
1239										
1240										
1241	42	44	1	14	0	0	8.307693	1.333333	40	2.032583
1242	51	35	1	13	0	1	5.615385	2.666667	40	1.83592
1243	44	43	1	16	0	0	12.96154	1.666667	42	1.912881
1244										
1245										
1246	51	35	1	18	0	1	14.4359	8.666667	27	3.758318
1247	53	34	1	18	0	1	13.21154	1.166667	30	2.84193
1248										
1249										
1250										
1252	48	38	2	11	0	0	9.576923	8.416667	40	1.207312
1253										
1254										
1255										
1256										
1257										
1258										
1259	45	41	1	12	0	0	4.865385	1.5	40	2.144385
1260										
1262										
1263	46	40	1	12	1	0	7.326923	.1666667	30	1.16909
1264	44	43	2	14	0	0	17.84615	13.41667	37	2.257258
1265										
1266	49	37	2	12	0	0	15.46154	12	40	2.018242
1267										
1268	53	33	1	12	0	0	4.333333		10	1.142773
1269	52	35	1	12	0	0	15.84615	12.33333	40	1.961084
1270										
1271	45	41	1	12	0	0	6.423077	.4166667	6	1.325095
1272										
1273										
1274										
1275	46	41	2	12	0	0	15.07692	10.16667	40	1.990071
1276										
1277										
1278										
1280										
1281										
1283	46	40	2	17	0	0	16.08333	16.08333	40	2.726277
1284	53	33	2	11	0	0	10.96154	8.083333	40	1.749636
1285										
1286										
1287										
1288	49	37	1	18	0	0	15.5	15.5	45	2.20978
1289	50	36	1	16	0	0	11.66026	8.583333	55	2.498608
1290										
1291										
1292										
1293	48	39	2	12	0	0	9.756411	8.416667	40	1.653599
1294	45	41	2	12	0	0	19.83333	19.83333	40	2.077558
1296										
1297										
1299										
1300										
1302	50	36	1	12	0	0	7.987179	0	20	1.427116
1303	45	41	1	13	0	0	9.788462	2.75	25	1.576648
1304	45	41	1	15	0	0	8.211538	4.75	40	1.778291
1305										
1306										
1307	52	34	1	10	0	0	12.23718	9.333333	40	2.376693
1308										
1309	46	40	1	16	1	0	11.48077	1.833333	21	1.302621
1310										
1311										
1312										
1313	47	39	1	18	0	0	8.596154	.1666667	50	2.232456
1314										
1315	48	38	2	12	0	0	18.03846	1.916667	38	2.73228
1316										
1317										
1318										
1319										
1320	45	41	1	12	0	0	1.25	1.25	3	1.207312
1322										
1323										
1324										
1325	52	34	1	12	0	0	6.865385	.25	40	1.325095
1326										
1327										
1328										
1329										
1330	46	40	1	12	0	0	9.576923	8	40	1.859636
1331										
1332										
1333										
1335										
1336										
1337										
1338										
1339	47	39	1	12	0	0	12.40385	9.25	30	1.995769
1340	45	42	1	12	0	0	4.269231	.5833333	30	1.766927
1341										
1342										
1343										
1344										
1345	52	34	1	12	0	0	9.77564	4	60	1.678877
1346										
1347										
1348										
1349	50	36	2	14	0	0	6.192308	4.416667	44	2.153161
1350										
1351										
1352										
1353										
1354										
1355										
1356										
1357										
1358	46	40	1	12	1	0	11.14103	.6666667	60	1.351412
1359	46	40	1	12	0	0	16.01282	15.08333	40	1.83592
1360										
1361	46	40	1	17	0	0	16.48077	.75	40	2.737706
1362										
1363										
1364	48	38	1	16	0	0	15.76923	1.583333	40	2.777489
1365										
1366	45	41	1	12	0	0	12.8782	.4166667	40	1.176852
1367										
1368										
1369	47	39	1	12	0	0	5.75	0	9	1.207312
1370	53	33	1	15	0	0	10	10	40	2.224352
1371	52	35	1	14	0	0	9.083333	9.083333	35	2.166662
1373										
1374										
1375										
1376	49	37	2	12	0	0	11.98718	.25	40	1.73794
1377										
1378										
1379	45	41	2	12	0	0	14.98077	9.416667	40	2.327359
1380	51	35	2	11	0	0	14.03846	8.416667	40	2.061726
1381	43	43	2	12	0	0	19.5	19.41667	56	2.010433
1382										
1384	44	42	1	12	0	0	4.038462	.9166667		1.07378
1385	50	36	1	15	0	0	11.64744	2	40	2.012671
1386	53	34	1	11	0	0	3.788461	.0833333	39	.675432
1387										
1388										
1389	51	36	1	11	1	1	4.557693	.3333333	40	1.430455
1390										
1392										
1393										
1394										
1395	46	40	1	18	0	0	16	16	40	2.770182
1396	47	40	1	18	0	0	17.33333	17.33333	50	2.554085
1397										
1398										
1400										
1402	43	44	2	13	0	0	12.71795	4.75	51	1.626022
1403	50	36	2	17	0	0	13.50641	13.33333	30	2.872657
1404	49	37	2	13	0	0	16	16	40	2.307589
1405										
1406										
1407										
1408	51	35	2	16	0	0	11.6859	4.333333	40	2.224352
1409										
1410										
1411	47	39	1	12	0	1	16.03205	.5	48	1.430455
1412										
1413										
1414										
1415	50	36	1	16	0	0	10.84615	2.5	15	1.900459
1416										
1417										
1418	47	39	1	12	0	0	7.467949	2.416667	40	1.597663
1420	48	38	2	12	0	0	15.94231	13.58333	40	2.191261
1422										
1423										
1424										
1425										
1426										
1427	51	35	1	12	0	0	9.23718	1.666667	40	1.357884
1428										
1429										
1430										
1431										
1432										
1433										
1434										
1435	44	43	1	15	0	1	12.39103	.9166667	40	2.084861
1436	44	42	1	16	0	1	6.878205	1.333333	40	1.286584
1437	44	42	1	18	0	0	7.326923	3.416667	45	2.526397
1439										
1440										
1441	49	38	1	13	0	1	14.55769	1.166667	40	1.647178
1442										
1443										
1444										
1445	51	35	1	16	0	0	15.04487	15	45	2.688916
1446										
1447										
1448	51	35	1	12	0	0	6.076923	1.333333	20	1.267936
1449										
1450										
1451	49	37	1	16	1	1	15.41667	15.41667	40	2.266836
1452										
1453	49	37	1	12	0	0	8.782051	1.416667	40	1.142773
1455										
1456										
1457										
1458										
1459										
1462	46	40	2	16	0	0	14.11538	2.75	40	2.239606
1463										
1465	53	33	1	12	0	0	13.53205	.25	40	1.796486
1467										
1468										
1469	49	37	1	12	0	0	15.42308	10.58333	7	1.83592
1470										
1471	52	34	1	17	0	0	13.66026	11.33333	25	2.35392
1472										
1473										
1475	51	35	2	18	0	1	12.47436	2.333333	40	2.032583
1476										
1477										
1478	49	37	1	8	0	0	4.942307	1.083333	38	1.181994
1479	45	41	1	16	0	0	13.75641	12.25	29	1.950438
1480										
1481										
1482	50	36	1	12	0	0	8.557692	2.583333	14	1.525765
1483										
1484	52	34	1	17	0	0	12.46154	5.666667	40	2.570209
1485	53	33	1	12	0	0	10.25	.1666667	20	.8362474
1486	47	39	1	12	0	0	12.17308	5	30	1.612777
1487										
1488										
1489										
1490	48	38	1	18	1	0	14.59615	.4166667	45	2.405015
1491										
1492	48	38	1	12	1	0	12.94231	.3333333	40	2.357713
1493	49	37	1	12	0	0	8.846154	.4166667	8	1.653599
1494	49	37	1	12	0	0	14.71154	14.58333	40	2.13849
1495										
1496	53	33	1	13	0	0	12.76282	1.083333	4	3.876101
1497										
1498										
1499	52	34	1	12	0	0	12.07692	2.666667	40	1.637469
1500	52	34	1	12	0	0	10.77564	1	40	1.629306
1501										
1502										
1503										
1504										
1505	45	41	1	16	0	0	16.5	8.083333	40	2.084861
1506										
1507	48	39	1	18	1	1	12.84615	9.583333	40	2.315048
1508	52	34	1	17	0	0	13.19872	11.58333		2.400476
1509										
1510	45	41	1	14	0	1	12.33333	12.33333	40	1.900459
1511										
1512										
1513										
1514										
1515	43	43	1	16	0	0	3.25	.75	20	1.383363
1516										
1517										
1518										
1519	43	43	1	16	1	0	8.038462	.4166667	40	1.653599
1520	46	40	1	12	0	1	17.03846	5.833333	43	2.571488
1521										
1522										
1523	51	35	1	12	0	0	14.49359	11.5	45	1.966948
1525	45	41	1	12	0	0	6.653846	.5	30	1.246532
1526										
1527										
1528										
1529	49	37	1	13	0	0	15.78846	3.666667	40	1.766927
1530										
1531										
1532	50	36	1	16	0	0	13.08974	8.5	45	2.75753
1533										
1534										
1535										
1536										
1537										
1538										
1540	48	38	1	12	0	0	12.84615	4.666667	16	2.095202
1541	45	41	1	12	0	0	7.955129	.5833333	20	1.207312
1542	44	42	1	12	0	0	13.49359	3	40	1.430455
1543	44	42	1	18	1	0	5.794871	2.5	35	2.499295
1544										
1545										
1546										
1547										
1548										
1549										
1550										
1553										
1554										
1555										
1556	52	34	1	11	0	0	10.41667	10.41667	40	2.241385
1557										
1558	52	34	1	12	0	1	13	4.5	45	1.564986
1559	53	33	1	12	0	0	16.10256	8.166667	40	1.838583
1560										
1561	52	34	1	14	0	0	9.692308	9.166667	45	2.061726
1562	46	40	1	14	0	1	15.17308	2.916667	40	1.885345
1563	48	38	1	18	0	0	12.01282	1.333333	40	2.287421
1564	46	40	1	16	0	1	12.57692	5.5	40	1.756877
1565	48	38	1	13	0	0	13.78846	.0833333	50	2.449302
1566										
1567										
1568										
1569										
1570										
1571	43	43	1	12	0	1	16.35897	5.416667	34	2.41403
1572	47	39	1	12	1	0	15.71154	9.083333	40	2.044559
1574										
1575										
1577										
1578	51	36	2	14	0	1	11.19231	.4166667	40	1.101951
1579										
1580	50	36	1	12	1	0	4	.9166667	45	1.677315
1581										
1582	47	39	2	18	0	0	12.70513	7.25	39	2.586078
1583	49	38	2	17	0	0	15.17308	8.416667	40	1.653599
1585	52	35	2	12	0	0	6.333333	.4166667	40	1.69282
1586										
1587	49	37	1	10	1	0	11.85897	1.916667	40	1.839912
1588										
1589										
1590										
1591	51	35	1	14	0	0	7.634615	.1666667	40	1.873858
1592										
1593										
1594										
1595	46	40	1	14	0	0	13.63462	6	40	1.961084
1596	49	38	1	12	0	0	19.25	19.25	32	1.726105
1597										
1598	43	43	1	12	0	0	6.102564	.5833333	40	1.101951
1599	45	41	1	16	0	1	17.00641	9.75	36	2.804677
1600	45	41	1	11	0	0	13.83333	1.916667	40	1.219734
1602										
1603	43	43	1	7	1	0	2.544872	.3333333	40	1.07378
1604	51	35	1	12	0	0	5.596154	2.166667	40	1.291193
1605										
1606										
1607										
1608										
1609										
1610										
1613	50	36	1	12	1	0	7.628205	1.666667	30	1.142773
1614	45	41	1	12	0	1	2.660256	.25	40	1.142773
1615	47	39	1	16	1	0	13.58333	13.58333	45	2.014902
1616	48	39	1	15	1	0	9.134615	5	22	1.937272
1617										
1618	53	33	1	12	1	0	8.807693	8.25	40	1.516632
1619	43	43	1	12	0	0	7.634615	7.583333	15	1.682009
1620	43	44	1	12	1	0	7.923077	7	34	1.325095
1621										
1622	50	36	1	16	1	0	12.67308	.25	20	.8960192
1623	47	39	1	12	1	0	8.25	4.583333	40	1.488724
1624	49	37	1	16	1	0	9.230769	1.083333	20	2.123602
1625										
1626	53	33	1	12	1	0	14.51923	8.833333	40	1.368579
1627										
1628	52	34	1	12	0	0	7.903846	1.166667	20	1.766927
1629										
1630	49	37	1	12	1	0	10.69231	4.833333	4	1.207312
1631	49	37	1	13	0	0	9.173077	2.166667	24	1.488724
1632										
1633										
1634										
1635	43	43	1	12	1	0	6.666667	1.25	25	1.101951
1636										
1637										
1638	46	40	1	13	1	0	6.647436	2.916667	25	1.325095
1639										
1640										
1641										
1642										
1643										
1644	51	35	1	16	1	0	16.92308	13.41667	38	2.13553
1645	53	33	1	12	1	0	9.307693	3.25	40	1.410252
1646										
1647	51	36	1	12	0	0	6.923077	2.416667	20	1.279632
1648	53	33	1	16	1	0	13.82692	7.416667	40	1.979732
1649	45	41	1	16	0	0	14.78846	2.5	36	2.189389
1650										
1651	46	40	1	15	1	0	11.33333	2	20	1.029977
1652										
1653	53	33	1	12	0	0	14.6859	9.083333	40	2.194992
1654	49	37	1	16	0	1	15.46795	1.583333	40	2.470731
1655	48	38	1	13	0	0	18.16667	18.08333	40	2.715823
1656	47	39	1	12	0	0	18.27564	18.25	40	1.286584
1657										
1658										
1659	47	39	1	17	0	0	14.97436	3.166667	40	2.044559
1660										
1661										
1662										
1663	50	36	1	12	1	0	13.41667	.9166667	20	1.430455
1664	50	36	1	17	0	0	12.04487	6.916667	55	2.777489
1665										
1666										
1667										
1668										
1669										
1670										
1671										
1672										
1673										
1674	46	40	1	12	0	0	13.75	2.25	40	1.842565
1675	46	41	1	12	1	0	9.442307	8.5	40	1.552673
1677										
1678	50	36	1	12	1	0	12.42949	.0833333	40	1.101951
1679	45	41	1	14	1	0	20.11539	.6666667	28	1.104725
1680										
1681										
1682										
1683	53	33	1	17	0	0	10.44231	1.916667	8	1.486835
1685										
1686										
1688	52	34	1	12	1	0	7.846154		35	1.629306
1689	48	38	1	12	1	0	12.65385	.1666667	40	1.029977
1690	51	35	1	12	0	0	10.88461	2.5	30	1.207312
1691	53	33	1	12	1	0	17.36539	10.33333	24	1.715634
1692										
1693	48	38	1	12	1	0	7.929488	.3333333	20	1.525765
1694	51	35	1	12	1	0	6.75	6.75	30	2.049955
1695	47	39	1	17	1	0	6.884615	1.166667	50	1.533011
1696										
1697	50	36	1	12	1	0	13.1218	.8333333	60	1.511113
1698										
1699										
1700	48	38	1	14	1	0	12.89103	2.75	40	1.902955
1701										
1702	53	33	1	12	1	0	5.423077	0	32	1.059391
1703	42	44	1	13	0	0	12.96154	.25	40	1.622727
1706										
1707	50	36	1	9	1	0	10.05769	1	40	1.577149
1708										
1710	47	39	1	18	1	0	13.41667	13.41667	43	2.194992
1711										
1712	48	38	1	13	1	0	7.461538	1	40	1.16909
1713	50	37	1	8	1	0	5.038462	.5833333	40	1.029977
1714										
1715										
1716	52	34	1	16	0	0	13.58974	7.416667	40	1.921486
1717										
1719	48	38	1	14	0	0	16.86539	14.5	50	2.554085
1720										
1721	48	38	1	13	1	0	15.99359	3.583333	55	1.469675
1722										
1723	47	40	1	12	1	0	8.339744	1	40	1.564986
1724	48	38	1	18	0	0	16.57692	7.833333	35	2.480577
1725	45	41	1	16	0	0	18.05769	4.916667	40	2.726277
1726										
1727										
1728										
1729	49	37	1	15	1	0	10.57692	2.75	40	1.325095
1730										
1732	53	33	1	12	1	0	5.224359	1	40	1.087965
1733										
1734	50	36	1	15	1	0	11.33974	3.416667	12	2.172393
1735										
1736										
1737	47	39	1	12	1	0	14.19231	9	46	1.516632
1738	48	38	1	12	1	0	13.52564	.3333333	20	.8179657
1739										
1740	43	43	1	12	1	0	12.25	4.416667	15	1.256101
1742										
1743	47	39	1	12	0	1	15.48077	2.166667	40	2.315874
1744										
1745										
1746	46	40	1	12	0	0	16.84615	3.833333	50	2.604175
1747										
1748	44	42	1	16	1	0	19	19	50	2.084861
1749	52	34	1	12	0	0	3.173077	1.333333	20	1.430455
1750	43	43	1	12	0	0	3.589744	.1666667	50	1.755433
1751										
1752	53	33	1	14	0	0	6.102564	1.25	30	1.612777
1753	49	37	1	15	0	0	13.53205	.1666667	40	.9196296
1754	46	40	1	16	0	1	11.48077	3.583333	36	2.238715
1755	53	34	1	12	1	0	9.788462	7.5	40	1.73056
1756										
1757	48	38	1	12	1	0	12.08333	5.083333	23	2.34994
1758	48	38	1	12	0	1	11.17308	4.5	40	1.860938
1759	47	39	1	12	1	0	7.25641	2.833333	50	1.430455
1760	52	34	1	16	1	0	11.28846	.0833333	40	2.195923
1761	52	34	1	17	1	0	12.5	12.5	55	1.860938
1762	49	37	1	12	1	0	6.461538	1.25	28	1.115744
1763	48	38	1	18	0	0	15.28846	.75	25	1.612777
1764	49	37	1	12	1	0	11.82692	2.833333	40	2.341934
1765	45	41	1	12	1	0	10.88461	7.416667	40	1.507416
1766										
1767	51	35	1	17	0	0	5.621795	1.833333	16	.3691385
1768										
1769										
1770	50	36	1	12	1	0	16.5	16.41667	40	1.804773
1771										
1772										
1773										
1774										
1775										
1776	50	36	1	15	1	0	14.51923	6.333333	48	1.158646
1777	47	39	1	11	1	0	15.25	15.25	40	2.338713
1778	43	43	1	12	1	0	18.41667	18.41667	40	2.412534
1779	50	36	1	16	1	0	13.41667	13.41667	30	1.69282
1780	45	41	1	12	1	0	18.96795	15.08333	48	2.383656
1781										
1782										
1783										
1784	52	34	2	14	0	0	13.13462	3.083333	40	2.228862
1785	49	37	2	11	1	0	14.35897	6.333333	40	1.469675
1786	44	42	1	12	0	0	6.333333	.5	40	1.488724
1787	49	37	1	12	0	0	6.692307	.0833333	35	1.460014
1788										
1789										
1790										
1791										
1792	53	33	1	12	0	0	4.711539	.4166667	20	1.16909
1793										
1794										
1795										
1796	51	35	1	12	0	0	7.346154	0	32	1.325095
1797										
1798										
1799	46	40	1	12	0	0	9.166667	.25	20	1.284273
1800										
1801	49	37	1	12	1	0	15.64103	9.083333	24	2.527227
1802	52	34	1	12	1	0	17.44231	12.25	45	1.877702
1803										
1804	47	39	1	13	1	0	8.814103	1.833333	40	1.059391
1805	47	39	1	16	1	0	14.60897	14.58333	24	2.293345
1806										
1807	50	37	1	16	1	0	15.17308	2.333333	40	2.313396
1808										
1809										
1810	51	35	1	15	1	0	13.58333	13.58333	24	2.346746
1811										
1812										
1813										
1814	45	41	1	13	0	1	6.423077	3.416667	45	1.966948
1815	42	44	1	12	0	0	11.94231	.8333333	40	1.796486
1816										
1817	52	35	1	12	0	0	16.33974	16.33333	40	2.172393
1818	47	40	1	12	1	0	8.730769	5.5	40	1.637469
1819	44	42	1	12	0	0	12.5	12.5	40	1.700482
1820										
1822	43	43	1	14	0	0	19.67308	19.66667	40	2.172393
1823	51	35	1	16	0	0	10.59615	7.5	40	2.402748
1824										
1825	44	42	1	12	0	0	7.692308	4.916667	10	1.533011
1826	48	38	1	12	0	0	10.14744	3.166667	40	1.661567
1827	50	36	1	18	0	0	9.801282	2.5	4	2.593606
1828	51	35	1	12	0	0	14.5	14.41667	40	2.21527
1829										
1830	49	37	1	18	0	0	15.59615	7.166667	45	2.337907
1831	47	39	1	12	1	1	6.576923	.8333333	30	.5388568
1832										
1833	50	36	1	13	0	0	16.44231	4.916667	45	2.372024
1834										
1835										
1838										
1839	52	34	1	11	0	0	2.935898	.25	17	1.142773
1840										
1841										
1842	43	43	2	12	0	0	15.01923	7.416667	40	1.875141
1843	45	41	2	12	0	0	17.41667	12.08333	40	2.385967
1844	52	34	2	12	0	0	11.42308	.8333333	40	1.430455
1845										
1846										
1847										
1848										
1849										
1850										
1851										
1852										
1853	52	35	1	11	0	1	7.583333	7.583333	45	2.139475
1854	52	34	1	14	0	1	3.038461	.3333333	30	1.156018
1855	52	34	2	16	0	0	8.333333		40	2.489633
1856	52	34	2	12	0	0	8.333333	3.083333	40	2.098285
1857	43	43	2	9	0	0	4.570513	1.75	45	1.150741
1858	47	39	1	12	0	0	13.30769	2.5	30	1.444358
1859										
1860	52	34	1	14	0	0	16.17308	.3333333	40	1.795098
1861										
1862										
1863	49	37	1	12	1	0	15.66667	15.66667	20	3.183127
1864	49	38	1	12	0	0	14.28846	9.083333	40	1.916578
1865										
1866	51	35	1	15	0	0	14.25	14.25	32	2.488245
1867	52	34	1	11	1	0	15.08333	15.08333	32	1.599354
1868	45	41	1	6	1	0	17.61538	2	20	1.161268
1870										
1871	52	34	1	12	1	0	5.5	1.916667	40	1.525765
1872										
1873	45	41	1	12	1	0	17.09615	2.75	18	2.123602
1874										
1875	46	40	1	13	1	0	6.865385	1.833333	35	1.256101
1876										
1877										
1878										
1879	52	34	1	16	0	0	5.820513	.25	3	1.612777
1880	50	36	1	14	0	0	8.576923	1.833333	18	2.305924
1881	50	36	1	12	0	0	18.42949	7	40	1.700482
1882	48	38	2	12	0	0	14.37179	.5833333	40	1.978576
1883	45	41	1	9	0	0	10.75	6	25	1.244125
1884	43	43	1	16	0	0	11.55769	2.75	38	2.004819
1885										
1886	51	35	2	12	0	0	6.230769	1	60	1.653599
1887										
1888										
1889										
1890	53	33	1	12	0	0	14.02564	9.916667	40	2.42074
1891	48	38	1	12	0	0	17.53846	4.75	40	2.123602
1892										
1893										
1894	49	38	1	13	0	0	15.59615	10.33333	40	2.120597
1895	49	37	1	12	0	0	16.61538	4	43	2.450024
1896	52	34	1	13	0	0	13.21154	8.083333	50	2.736623
1897										
1898										
1899	46	40	1	17	0	0	10.13461	.5	40	1.860938
1900										
1901										
1902										
1903										
1904	46	40	1	16	0	0	2.980769	.5833333	10	1.143012
1905	43	43	1	18	1	0	13.26923	1.416667	50	1.860938
1906										
1907										
1908										
1910	49	37	1	17	1	0	14.65385	14.5	50	1.83592
1911	50	36	1	12	1	1	8.916666	5.416667	40	1.616104
1914	48	39	1	17	0	0	4.807692	1.5	12	1.94088
1915										
1916										
1918	43	43	1	12	0	0	17.5	17.5	30	1.94088
1919										
1920										
1921	44	42	1	12	0	0	25.5	19.66667	40	2.722988
1922	49	37	1	12	0	0	10.01923	.0833333	20	1.430455
1923										
1924										
