idcode	birth_yr71	age71	race71	grade71	not_smsa71	south71	ttl_exp71	tenure71	hours71	ln_wage71
1106	44	26	2	12	0	0	3.544872	1	45	1.131477
1107	43	27	1	9	0	0	2.634615	.8333333	40	1.762589
1108										
1109	42	28	1	12	0	0	3.692308	2.25	25	2.046263
1110										
1111										
1113										
1114										
1115	46	24	1	12	0	0	3.980769	1.666667	35	1.561538
1116	49	21	1	12	0	0	3.653846	2.75	40	1.552148
1117										
1118	52	19	1	12	0	0	.4423077	.3333333	40	.3226964
1119										
1120										
1121	44	26	1	17	0	0	2.480769	.4166667	40	1.760082
1122										
1123	49	22	2	12	0	0	3.942308	3	38	2.044887
1124										
1125	41	29	1	12	0	0	3.846154	3	37	2.111764
1126	42	28	1	12	0	0	3	3	20	1.899345
1127										
1128										
1129	44	26	2	12	0	0	1.711538	.0833333	40	1.316302
1130	49	21	2	12	0	0	3.442308	3.333333	38	1.861989
1131	46	24	1	12	0	0	2.692308	1.833333	38	1.740739
1132										
1133	49	21	1	12	0	0	1.653846	1.25	16	1.348854
1134										
1135	43	27	1	12	0	1	2.923077	2.333333	40	1.616407
1138										
1139										
1140										
1141	51	19	1	12	0	0	3.326923	1.25	36	1.434085
1142	47	24	1	14	0	0	4.230769	1.416667	18	1.611663
1143	49	21	2	12	0	0	2.673077	2.666667	40	1.633641
1145	49	21	2	12	0	0	1.923077	1.75	40	1.624907
1146	48	22	2	11	0	0	3.730769	1.5	40	1.598239
1147										
1148										
1149	52	18	1	11	0	0	1.769231	1.166667	35	1.217862
1150										
1151	47	24	1	12	0	0	3.25	3.166667	24	1.488152
1152	49	21	2	10	0	0	1.653846	.5833333	40	1.539446
1153										
1154										
1155										
1156										
1157	50	21	2	10	0	0	.3846154	.0833333	25	1.069442
1158										
1159										
1160										
1161										
1162										
1163	53	18	2	12	0	0	.5769231		40	1.616096
1164	52	19	2	10	0	0	2.75	.6666667	40	1.593724
1165	44	26	2	12	0	0	6.814103	2.5	40	1.684499
1166	48	23	2	12	0	0	3.461539	.75	40	1.67485
1167										
1168	50	20	1	12	0	0	1.673077	1.583333	40	1.793984
1169	50	20	1	12	0	0	2.826923	1.75	45	1.790204
1170	51	19	1	12	0	0	1.865385	.8333333	40	1.549395
1171	43	27	2	13	0	0	8.685898	7.666667	40	1.434085
1172										
1173										
1174										
1175										
1176	48	22	2	12	0	0	2.326923	.4166667	40	1.388519
1177	48	22	2	12	0	0	3.423077	.75	40	1.778462
1178										
1179	49	21	2	12	0	0	2.769231	2.166667	40	1.542669
1181										
1182										
1183										
1185										
1186	50	20	2	11	0	0	1.538461	.25	40	1.284553
1188										
1189										
1190	50	20	1	12	0	0	1.583333	0	40	1.539446
1191	51	19	1	12	0	0	2.230769	1.333333	18	.9506581
1193	46	25	2	14	0	1	3.929487	1	45	1.819579
1194	50	20	2	12	0	0	1.961538	1.5	40	1.488152
1195										
1196										
1197										
1198	50	20	1	12	0	0	3.884615	2.5	40	1.736825
1199	43	27	1	12	0	0	.3333333	.3333333	24	1.578666
1200										
1201										
1202										
1203	51	19	2	12	0	0	1.538461	1.166667	38	1.75239
1204										
1205	46	24	2	12	0	0	5.26282	.4166667	40	1.549395
1206	49	21	2	12	0	0	4.115385	2.416667	40	1.611663
1207	49	21	2	12	0	0	5.371795	.5833333	40	1.683546
1208	47	24	1	15	0	0	2.788461	2.416667	40	2.231043
1209	47	23	1	12	0	0	4.153846	1.5	40	2.059193
1210										
1213										
1214										
1215	43	27	1	12	0	0	3.083333	3.083333	40	2.174448
1216										
1217										
1218	47	23	1	12	0	0	3.923077	3	38	1.988575
1219	48	22	1	12	0	0	4.057693	3	38	2.171913
1220	50	20	2	12	0	0	2.788461	.1666667	40	2.015645
1221										
1222										
1223										
1224										
1225										
1226										
1227										
1228										
1230										
1231	46	24	2	12	0	0	3.461539	1.833333	40	1.819579
1232	49	21	2	14	0	0	.8333333	.8333333	40	1.549395
1233										
1234	42	28	2	11	0	0	2	1.25	38	1.938917
1235	49	21	1	12	0	0	2.538462	1.083333	35	1.790204
1236										
1237	44	26	2	14	0	1	2.916667	2.916667	40	1.570841
1238										
1239										
1240										
1241	42	28	1	14	0	0	3.980769	3	35	2.235816
1242										
1243										
1244	48	22	1	14	0	0	3.826923	1.666667	25	2.135733
1245										
1246										
1247										
1248										
1249	47	23	1	16	0	0	1.230769	.1666667	40	2.577997
1250										
1252										
1253	45	25	2	16	0	0	3.326923	2.75	40	2.55167
1254										
1255										
1256										
1257	46	24	2	12	0	0	3.5	3.5	38	1.815962
1258	43	27	1	12	0	0	3.730769	3	40	2.341891
1259										
1260										
1262	46	24	1	14	0	0	3.807692	.3333333	40	2.003179
1263	46	24	1	12	0	0	4.057693	3	40	1.70495
1264	44	27	2	14	0	0	3.480769	3	40	2.263988
1265										
1266	49	21	2	12	0	0	3.173077	1.5	40	1.49388
1267	52	19	2	11	0	0	1.730769	1.25	40	1.348854
1268										
1269	52	19	1	12	0	0	2.288461	1.416667	40	1.736825
1270										
1271	45	25	1	12	0	0	4.076923	3	39	2.024508
1272										
1273										
1274	46	24	1	10	1	0	2.692308	.0833333	50	1.824624
1275	46	25	2	12	0	0	5	5	40	1.633641
1276										
1277										
1278										
1280										
1281										
1283										
1284										
1285										
1286	45	25	1	12	0	0	3.980769	3	38	2.171913
1287	49	21	1	12	0	0	2.961538	2.083333	26	1.882537
1288										
1289										
1290										
1291										
1292										
1293	48	22	2	12	0	0	.3269231	.25	40	1.265008
1294	45	25	2	12	0	0	3.942308	3.833333	40	1.676201
1296										
1297										
1299										
1300										
1302	50	20	1	12	0	0	2.192308	1.833333	38	1.833917
1303	45	25	1	13	0	0	4.038462	3	40	1.724991
1304										
1305										
1306										
1307	52	18	1	10	0	0	1.102564	.1666667	35	1.434085
1308										
1309	46	24	1	16	0	0	4.423077	1	40	2.148805
1310										
1311										
1312										
1313										
1314										
1315	48	22	2	12	0	0	4.115385	1.083333	40	1.717023
1316	46	24	2	12	0	0	.9102564	.8333333	45	1.39442
1317										
1318										
1319										
1320										
1322										
1323	46	24	1	11	0	0	4.057693	3.416667	38	1.410498
1324	51	19	1	9	0	0	2.480769	.1666667	18	1.762589
1325	52	18	1	12	0	0	1.461539	.8333333	27	1.371712
1326	47	24	1	12	0	0	.2179487	.0833333	24	1.359121
1327										
1328										
1329	50	20	1	12	0	0	3.416667	3.416667	40	1.858522
1330										
1331										
1332										
1333										
1335										
1336										
1337	47	23	1	12	0	0	1.25	.6666667	4	.1075852
1338										
1339	47	23	1	12	0	0	3.461538	2.083333	35	2.133098
1340	45	26	1	12	0	0	3.596154	3	40	1.676201
1341										
1342	46	25	1	12	0	0	3	3	38	1.301507
1343										
1344	45	26	1	16	0	0	1.923077	.4166667	40	1.683546
1345	52	18	1	12	0	0	1.583333	1.25	30	1.597714
1346										
1347	46	24	1	16	0	0	2.826923	1.916667	40	2.309244
1348										
1349										
1350	50	20	2	11	0	0	1.173077	.0833333	40	1.316302
1351	52	18	2	11	0	0	1.544872	.3333333	40	1.316302
1352										
1353	47	23	2	12	0	0	2.134615	.25	40	1.434085
1354										
1355										
1356	46	24	2	12	0	0	3.064103	3	38	1.837469
1357										
1358	46	24	1	12	1	0	2.48718	.8333333	25	1.316302
1359	46	24	1	12	0	0	4.01282	.6666667	40	2.024953
1360										
1361										
1362	49	21	1	14	0	0	.8782051	.5	40	1.684499
1363										
1364										
1365	51	19	1	11	0	0	1.980769	.3333333	40	1.206409
1366										
1367	45	25	1	15	0	0	2.032051	1.666667	40	2.024953
1368	46	24	1	12	0	0	3.980769	3	40	2.289131
1369	47	23	1	12	0	0	3.076923	.25	28	1.687865
1370										
1371										
1373	44	26	2	11	0	0	3.660256	2	40	1.70495
1374										
1375	48	23	2	12	0	0	1.416667	1.416667	40	1.422226
1376	49	21	2	12	0	0	2.75	2.75	40	1.732896
1377										
1378										
1379	45	25	2	12	0	0	1.807692	.1666667	30	1.762589
1380	51	19	2	11	0	0	1.365385	1.166667	35	1.797681
1381	43	27	2	12	0	0	3.544872	3.5	40	2.228648
1382	49	21	2	12	0	0	1.532051	.25	20	1.679207
1384	44	26	1	12	0	0	.9807692	.75	3	1.49388
1385										
1386										
1387										
1388										
1389	51	20	1	11	0	0	2.384615	.5833333	40	1.06141
1390	52	18	1	12	0	0	.6730769	.1666667	30	1.388519
1392										
1393										
1394										
1395										
1396										
1397										
1398										
1400	51	19	1	10	0	0	.1217949	0	40	1.18277
1402										
1403										
1404	49	21	2	13	0	0	2.653846	.5	25	1.488152
1405										
1406										
1407	45	25	2	14	0	0	2.5	2.5	40	1.979387
1408										
1409										
1410	48	22	1	15	0	0	1.557692	.8333333	40	2.043247
1411	47	23	1	12	0	0	3.916667	3.916667	40	1.812333
1412										
1413										
1414	45	26	1	14	0	0	3.711538	.1666667	30	1.539446
1415										
1416	50	21	1	12	0	0	3.49359	2.666667	42	1.450614
1417	46	24	1	13	0	0	3.884615		40	1.611663
1418										
1420	48	22	2	12	1	0	3.076923	1.333333	40	1.979387
1422	50	20	2	12	0	0	2.397436	1.75	38	1.580057
1423	46	24	1	16	0	0	4.019231	2.5	40	2.081666
1424	50	20	1	12	0	0	1.583333	1.583333	40	1.251763
1425	52	18	1	12	0	0	.75	.5	38	1.602734
1426										
1427	51	19	1	12	0	0	2.403846	1.666667	40	1.611663
1428										
1429	47	23	1	12	0	0	2.673077	.25	40	1.316302
1430	52	18	1	12	0	0	.2115385	.0833333	20	1.316302
1431										
1432										
1433										
1434										
1435										
1436	44	26	1	16	0	0	4.493589	2.416667	40	2.06768
1437										
1439	48	22	1	12	0	0	2.01282	.25	40	1.301507
1440										
1441										
1442										
1443										
1444	49	21	1	10	0	0	.5961539	.0833333	35	1.347073
1445										
1446										
1447	46	24	1	9	0	0	3.480769	.4166667	40	1.251763
1448	51	19	1	12	0	0	1.019231	.8333333	35	1.360348
1449	45	25	1	12	0	0	2.384615	.9166667	40	1.985522
1450										
1451										
1452										
1453	49	21	1	12	0	0	1.269231	.8333333	40	1.316302
1455										
1456										
1457	43	27	1	11	0	0	3.74359	3.666667	40	1.858522
1458	45	25	1	12	0	0	3.519231	.4166667	16	.517794
1459	46	24	2	12	0	0	1.525641	.1666667	40	1.347073
1462										
1463	48	22	2	12	0	0	2.923077	.3333333	40	1.461484
1465										
1467										
1468	50	21	1	12	0	0	3.365385	1.833333	40	1.388519
1469	49	21	1	12	0	0	3.173077	1.166667	40	1.812333
1470										
1471										
1472	44	26	1	9	0	0	1.724359	.0833333	30	1.692167
1473	44	26	2	11	1	1	3.865385	2.583333	33	1.172296
1475										
1476										
1477										
1478										
1479	45	25	1	16	0	0	2.717949	1.666667	2	2.099061
1480	47	23	1	16	0	0	2.519231	1.833333	40	2.402138
1481										
1482	50	20	1	12	0	0	2.115385	.0833333	20	1.146403
1483	47	23	1	12	0	0	3.307692	2.25	40	1.857899
1484										
1485										
1486										
1487										
1488	50	21	1	12	0	0	1.666667	1.666667	40	1.756243
1489	52	18	1	12	0	0	.25		40	1.270736
1490										
1491										
1492	48	22	1	12	0	0	3.807692	1.5	48	1.348854
1493	49	21	1	12	0	0	2.461539	1.75	40	1.405048
1494										
1495	48	23	1	10	0	0	1.833333	1.833333	40	1.663622
1496										
1497	50	20	1	12	0	0	2.307692	1.833333	40	1.518572
1498	45	25	1	12	0	0	4.096154	3	40	1.973214
1499										
1500										
1501										
1502										
1503										
1504	46	24	1	12	0	0	5.583333	5.583333	40	1.793984
1505	45	25	1	16	0	1	1.788461	.5	40	.4752341
1506	49	21	1	13	0	0	2.057692	1.416667	40	1.5662
1507										
1508										
1509										
1510										
1511	48	22	1	11	0	0	3.698718	1.333333	40	1.763906
1512	48	23	1	13	0	0	4.070513	2.416667	40	1.611663
1513										
1514	44	26	1	16	0	0	3.102564	.8333333	40	2.168054
1515										
1516	47	23	2	13	0	0	4.121795	.6666667	40	1.549395
1517										
1518										
1519										
1520	46	24	1	12	0	1	3.673077	2.083333	40	1.762589
1521										
1522	51	19	1	12	0	0	2.615385	.3333333	20	.8462984
1523										
1525	45	25	1	12	0	0	3.923077	3	40	1.771511
1526										
1527	51	19	1	12	0	0	.0833333	.0833333	8	.1075852
1528										
1529										
1530										
1531										
1532										
1533										
1534										
1535										
1536										
1537										
1538										
1540	48	22	1	12	0	1	2.846154	.3333333	40	1.907555
1541										
1542	44	26	1	12	0	0	8.570513	8.5	40	1.964713
1543	44	26	1	18	1	0	2.75641	.75	35	1.797681
1544	46	25	1	12	0	0	4.141026	.1666667	22	1.805034
1545										
1546	47	23	1	13	0	0	4.185897	1.25	40	1.683546
1547	48	23	1	16	0	0	1.99359	.1666667	35	1.539446
1548	44	26	1	12	0	0	3.634615	2.166667	40	1.657229
1549	48	22	1	16	0	0	1.24359	.1666667	70	.8362478
1550										
1553	45	25	2	12	0	0	3.416667	3.416667	40	2.275495
1554										
1555	51	19	1	12	0	0	1.352564	1.333333	38	1.258157
1556										
1557	49	21	1	12	1	0	2	0	16	1.108662
1558										
1559										
1560										
1561										
1562	46	24	1	14	1	0	3.057692	1.833333	40	1.809472
1563										
1564	46	24	1	16	0	0	1.403846	.5	40	1.539446
1565										
1566										
1567										
1568	50	20	1	12	0	1	3.192308	1.916667	45	1.539446
1569										
1570										
1571	43	27	1	12	1	0	2.820513	2	24	1.843247
1572	47	23	1	12	0	0	3.269231	1.333333	40	1.824624
1574	44	26	1	12	1	0	4.019231	3.916667	40	1.642299
1575										
1577										
1578										
1579										
1580										
1581										
1582										
1583										
1585	52	19	2	12	0	0	.3846154	.0833333	8	1.251763
1586										
1587										
1588										
1589	52	19	1	12	1	0	1.576923	.1666667	40	.8462984
1590	52	19	1	12	0	0	2.403846	1.083333	40	.8007324
1591										
1592										
1593										
1594	45	26	1	12	1	0	3.583333	3.583333	40	1.721014
1595										
1596	49	22	1	12	0	0	3.846154	3.25	35	1.744638
1597	50	20	1	12	0	0	2.865385	2.333333	25	1.49388
1598										
1599	45	25	1	16	0	0	3.391026	3.333333	40	2.441669
1600	45	25	1	11	0	0	.5192308	.5	40	1.399569
1602										
1603	43	27	1	7	1	0	.7948718	.5	28	1.428514
1604	51	19	1	12	0	0	2.134615	1.25	48	1.172296
1605	42	28	1	12	0	0	3.48718	.5833333	20	2.232593
1606										
1607	48	22	1	14	0	0	2.730769	.0833333	38	1.524332
1608										
1609	52	18	1	12	0	0	.3461539	.3333333	40	1.360348
1610	48	22	1	12	0	0	3.852564	3.833333	46	1.621025
1613	50	20	1	12	0	1	2.26282	1	40	1.023876
1614										
1615	47	23	1	16	1	0	1.038462	.8333333	50	1.611766
1616	48	23	1	15	1	0	1.673077	.3333333	40	2.040221
1617										
1618										
1619										
1620										
1621										
1622										
1623										
1624										
1625										
1626										
1627	52	18	1	12	1	0	.5	.5	45	1.151389
1628	52	18	1	12	0	0	.8653846	.25	40	.4752341
1629										
1630	49	21	1	12	1	0	4.057693	1.583333	40	1.276966
1631										
1632	50	20	1	12	0	0	2.596154	1.75	55	1.49388
1633	46	24	1	12	0	0	1.608974	1.166667	38	1.633641
1634	45	25	1	11	1	0	1.416667	1.416667	32	1.290984
1635	43	27	1	12	1	0	1.089744	.5	35	1.592986
1636										
1637										
1638	46	24	1	13	1	0	2.51282	2.166667	22	1.717023
1639										
1640										
1641										
1642										
1643										
1644										
1645										
1646										
1647										
1648										
1649										
1650										
1651										
1652										
1653										
1654										
1655	48	22	1	13	1	0	2.692308	2.166667	40	2.119818
1656	47	23	1	12	0	0	2.807692	2.333333	40	1.602734
1657	47	24	1	14	0	0	3.416667	.4166667	40	1.588235
1658										
1659										
1660										
1661										
1662										
1663										
1664										
1665										
1666										
1667	49	21	1	12	1	0	3.711538	1.333333	40	1.919147
1668										
1669										
1670										
1671										
1672	52	18	1	12	1	0	1.628205	.4166667	40	.8462984
1673	43	27	1	10	1	0	4.435897	.8333333	40	.7409375
1674	46	24	1	12	0	0	2.134615	.3333333	22	1.442586
1675										
1677	48	22	1	13	1	0	2.096154	.8333333	18	1.643805
1678	50	20	1	12	1	0	2.371795	.25	40	1.316302
1679	45	25	1	14	1	0	4.583333	4.583333	48	1.575459
1680	48	22	1	16	1	0	2.121795	1.583333	50	1.410498
1681	51	19	1	12	0	0	.5769231	.5	40	1.468562
1682										
1683										
1685										
1686										
1688	52	18	1	12	0	0	1.076923	.0833333	40	1.549395
1689	48	22	1	12	0	0	2.057692	.6666667	40	1.316302
1690										
1691										
1692										
1693	48	22	1	12	1	0	3.653846	3.416667	40	1.763906
1694	51	19	1	12	1	0	2.788461	.5	38	1.063096
1695										
1696	48	22	1	13	1	0	2.839744	2.083333	40	1.812333
1697										
1698	47	23	1	12	1	0	3.057692	2.333333	40	1.297374
1699	48	22	1	9	0	0	.4615385	.1666667	39	1.482875
1700										
1701	52	18	1	11	1	0	2.076923	.5833333	48	.98606
1702										
1703										
1706										
1707										
1708	51	19	1	8	1	0	3.269231	3.25	35	1.899345
1710										
1711										
1712	48	22	1	13	1	0	.9615384	.1666667	44	1.270736
1713										
1714										
1715										
1716										
1717	47	24	1	12	0	0	3.346154	1.333333	40	1.360348
1719	48	22	1	14	0	0	3.019231	1.416667	40	2.146204
1720										
1721	48	23	1	13	1	0	3.666667	1.666667	30	.1531512
1722										
1723										
1724										
1725	45	25	1	16	0	0	3.5	3.5	40	1.99162
1726	47	24	1	16	0	0	2.519231	1.416667	40	2.146204
1727										
1728										
1729										
1730										
1732										
1733	49	21	1	15	0	0	2	2	5	.8462984
1734										
1735	44	26	1	12	1	0	3.73718	.8333333	40	.896042
1736										
1737	47	23	1	12	1	0	3.961538	2.916667	40	1.841009
1738	48	22	1	12	1	0	4.435897	4.416667	40	1.528281
1739	49	22	1	14	0	0	3.153846	1.75	35	1.767716
1740	43	27	1	12	1	0	4.019231	3.25	43	1.80869
1742										
1743	47	23	1	12	0	0	2.692308	.9166667	40	1.549395
1744										
1745										
1746	46	24	1	12	0	0	3.384615	2.5	40	1.684499
1747	47	23	1	12	0	0	3.365385	2.333333	38	1.709188
1748	44	26	1	16	1	0	4.038462	3	55	1.620512
1749	52	18	1	12	0	0	1.269231	.0833333	40	.959627
1750										
1751	51	19	1	12	0	0	.6666667	.6666667	40	1.388519
1752										
1753										
1754										
1755										
1756	51	19	1	12	1	0	4.057693	2.75	40	1.49388
1757	48	22	1	12	1	0	3.717949	3.666667	40	1.49388
1758	48	22	1	12	1	0	2.673077	.25	38	1.284553
1759										
1760										
1761										
1762										
1763										
1764	49	21	1	12	1	0	3.288462	3.166667	40	1.611663
1765	45	25	1	12	1	0	.7884616	.25	40	1.360348
1766										
1767										
1768										
1769										
1770	50	20	1	12	1	0	1.423077	.5	40	1.793984
1771										
1772										
1773	47	23	1	12	1	0	2.480769	.4166667	24	1.657229
1774	47	23	1	12	1	0	5.416667	5.416667	40	2.053495
1775										
1776										
1777	47	23	1	11	1	0	1.423077	.4166667	40	1.857899
1778	43	27	1	12	1	0	2.826923	2.333333	40	2.211719
1779										
1780	45	25	1	12	1	0	6.583333	6.583333	40	1.970114
1781	43	27	1	9	1	0	1.769231	1.166667	40	2.024953
1782										
1783										
1784										
1785	49	21	2	11	1	0	2.685897	1	40	1.663622
1786										
1787										
1788										
1789										
1790	47	23	1	12	0	0	4.057693	3	36	1.717023
1791										
1792										
1793	52	18	1	11	0	0	1.083333	1.083333	40	1.453057
1794										
1795	50	20	1	12	0	0	4.019231	1.833333	40	1.78281
1796	51	19	1	12	0	0	.7115385	.1666667	40	.8462984
1797										
1798										
1799										
1800										
1801	49	21	1	12	1	0	3.461539	2.416667	40	1.899345
1802	52	18	1	12	1	0	4.057693	2.166667	15	1.18277
1803										
1804	47	23	1	13	0	0	2.673077	1.583333	40	2.293217
1805										
1806	47	23	1	12	1	0	3.769231	1.666667	35	1.347073
1807										
1808										
1809										
1810										
1811	47	24	1	12	1	0	3.75	3.75	40	2.059193
1812	50	21	1	12	0	0	1.480769	.3333333	30	1.206198
1813	44	26	1	15	0	0	3.942308	2.833333	40	1.865443
1814										
1815										
1816										
1817	52	19	1	12	0	0	2.557692	2	30	1.347073
1818										
1819										
1820	47	23	1	12	0	0	3.365385	1.583333	37	1.980921
1822	43	28	1	14	0	0	4.076923	3.75	40	2.095459
1823										
1824										
1825										
1826	48	22	1	12	0	0	4.724359	4.583333	40	1.611663
1827										
1828	51	20	1	12	0	1	1.961539	1.416667	48	1.5331
1829										
1830										
1831	47	23	1	12	0	0	.6923077	.1666667	40	1.405914
1832	53	17	1	10	0	0	.4423077	.0833333	35	.9773261
1833	50	20	1	13	0	0	2.807692	.6666667	12	1.371027
1834										
1835	50	21	1	12	0	0	.6538461	.5833333	20	.8915981
1838										
1839										
1840										
1841	49	21	1	12	1	1	2.423077	.9166667	40	1.316302
1842	43	27	2	12	0	0	2.942308	1.916667	40	1.663622
1843	45	25	2	12	0	0	4.916667	4.916667	40	2.122488
1844										
1845	47	23	2	11	0	0	1.570513	.25	40	1.434085
1846	49	21	2	10	0	0	2.519231	1.083333	40	.9050921
1847										
1848	51	19	2	12	0	0	3.416667	1.75	40	1.775292
1849										
1850										
1851	42	28	1	15	0	0	6.641026	6.416667	40	2.042001
1852	42	28	1	12	0	0	3.5	3	24	1.676201
1853	52	19	1	11	0	0	.6474359	.4166667	40	1.549395
1854										
1855										
1856	52	18	2	12	0	0	.6923077	.6666667	40	1.331361
1857										
1858	47	23	1	12	0	0	3.769231	2.333333	40	1.598239
1859	44	26	1	13	0	0	6.660256	6.583333	40	2.206829
1860										
1861	48	22	1	12	1	0	3.346154	1.833333	40	.991352
1862	48	22	1	12	1	0	3.346154	.75	45	1.434085
1863	49	21	1	12	0	0	2.634615	.25	25	2.081666
1864	49	22	1	12	1	0	3.442308	1.75	40	1.611663
1865										
1866										
1867										
1868	45	25	1	6	1	0	3.826923	3.75	36	.4440572
1870	51	19	1	12	0	0	3.076923	.5	40	.940494
1871	52	18	1	12	1	0	1.884615	.5833333	16	1.069442
1872	48	22	1	9	1	0	2.173077	1.416667	40	1.539446
1873	45	26	1	12	1	0	3.846154	2.333333	16	1.833917
1874	48	22	1	13	1	0	2.961538	1.75	30	.8007324
1875	46	24	1	13	0	0	3.903846	3.583333	40	2.235816
1876										
1877										
1878										
1879										
1880										
1881	50	20	1	12	0	0	4.346154	2.666667	40	1.75239
1882	48	23	2	12	0	0	2.083333	2.083333	38	1.688623
1883										
1884	43	27	1	16	0	0	2.365385	1.75	45	2.049271
1885										
1886										
1887										
1888										
1889										
1890										
1891	48	22	1	12	0	0	4.057693	1.916667	40	1.872315
1892	46	24	1	12	0	0	3.865385	1.416667	40	1.919147
1893	49	21	1	12	0	0	4.115385	2.75	44	2.009692
1894	49	22	1	13	0	0	2.596154	.3333333	40	1.634755
1895										
1896										
1897	45	26	1	12	0	0	1.384615	1.25	37	1.667832
1898										
1899										
1900										
1901	52	18	1	10	0	0	2.461539	.5833333	40	1.348854
1902										
1903										
1904										
1905	43	27	1	18	0	0	3.653846	3.416667	16	2.081666
1906										
1907										
1908										
1910										
1911										
1914										
1915										
1916	50	20	1	14	0	0	2.961538	1.75	40	1.717023
1918	43	27	1	12	0	0	1.5	1.5	40	1.812333
1919										
1920										
1921	44	26	1	12	0	0	4.057693	2.916667	40	2.254843
1922	49	21	1	12	0	0	3.211539	2.583333	40	1.899345
1923	47	23	1	14	0	0	3.038462	1.166667	35	2.222542
1924										
1925										
1926	46	24	1	12	0	1	2.519231	.25	40	1.472237
1927										
1928										
1929										
1930										
1931										
1932										
1934										
1935	46	24	1	12	0	0	3.166667	1.166667	40	1.872315
1936	45	25	1	13	0	0	2.903846	2.583333	40	2.053495
1937										
1938	51	19	2	11	0	0	.2692308	.25	30	1.611766
1939										
1940										
1941										
1942										
1943	51	19	2	11	0	0	2.403846	1.25	40	1.775292
1944										
1945										
1946										
1949	48	22	2	12	0	0	1.903846	.6666667	40	1.96144
1950										
1951										
1952										
1953										
1955										
1957	51	19	1	12	0	0	1.583333	1	40	1.732896
1958										
1959										
1960	44	26	2	11	0	0	1.480769	.5833333	40	1.417278
1961										
1962										
1964	42	28	1	12	1	0	3.019231	1.166667	14	1.301507
1965	52	18	1	12	1	0	3.673077	.5833333	10	1.251763
1966	47	23	1	14	0	0	.6410257		40	.6614702
1967										
1968										
1969										
1970										
1971	48	22	1	12	1	0	3.75	2.083333	10	1.206198
1972	44	26	1	12	1	0	3.115385	1.25	40	1.724991
1973	51	19	1	12	1	0	1.570513	.5	30	.8462984
1974										
1975	50	20	1	10	0	1	1.057692	.1666667	40	1.405914
1977										
1979										
1980	46	24	1	12	1	0	4.51282	2.5	40	2.122488
1981										
1982										
1983										
1984										
1985										
1986	52	19	1	10	1	0	1.25	.1666667	40	1.251763
1987	48	22	1	13	0	0	2.730769	2.25	42	1.482875
1988										
1989										
1990										
1991	45	25	1	12	0	0	6.903846	1.25	15	.6263786
1992										
1994										
1995	50	20	1	11	0	0	3.974359	.9166667	40	1.473676
1996										
1998										
1999										
2000	47	23	1	12	0	0	4.057693	3.25	40	1.855044
2001										
2002										
2003										
2005										
2006	52	18	1	12	0	0	3.564102	1.25	40	1.415918
2007										
2008										
2009	48	22	1	12	0	0	4	3	40	1.680359
2010										
2011	50	20	1	12	0	0	1.698718	.75	44	1.313555
2012										
2013										
2014										
2015										
2016										
2017	43	27	1	16	0	0	3.365385	3	40	2.328959
2018	52	18	1	12	0	0	2.826923	.25	5	.8462984
2019	49	22	1	12	0	0	1.75641	1.666667	40	1.023876
2021										
2022										
2023										
2024	48	22	1	8	1	0	.6282051	.5833333	40	1.02862
2025										
2026										
2027	49	21	1	12	1	0	2.173077	.1666667	44	1.108662
2028	50	20	1	12	1	0	2.538461	1.25	40	1.426671
2029										
2030	45	25	1	12	1	0	1.769231	.9166667	50	2.232593
2031	47	23	1	12	1	0	3.173077	.6666667	38	1.353116
2032										
2033										
2034	52	18	1	12	1	0	4	1	20	1.316302
2035										
2036										
2037										
2038										
2039										
2040										
2041										
2042										
2043										
2044	48	23	1	12	1	0	2.826923	.8333333	8	1.217862
2045	44	26	1	12	0	0	4.076923	.5	40	1.270736
2046	49	21	1	12	0	0	3.705128	1.5	40	1.882537
2047										
2048										
2049										
2050	50	20	1	9	1	0	.4423077	.0833333	50	1.450614
2051										
2052	49	21	1	12	1	0	3.480769	2.166667	40	1.573847
2053										
2054										
2055										
2056	49	21	1	12	0	0	3.064103	.6666667	40	1.70495
2057										
2058										
2059										
2060										
2062										
2063										
2064	52	18	1	12	1	0	.75	.4166667	20	.8462984
2065										
2066	51	19	1	12	1	0	1.076923	.9166667	40	1.633641
2067	45	25	1	16	0	0	3.192308	.25	40	1.539446
2068										
2069	47	23	2	13	0	0	3.807692	1.75	40	1.717023
2070	45	25	2	12	0	0	2.576923	1.666667	40	1.570841
2071										
2072										
2073	53	17	1	8	0	0	2.967949	1	36	.8462984
2074										
2075										
2076										
2077	53	18	2	10	0	0	.1346154	.0833333	40	1.461484
2078										
2079										
2080										
2082										
2083	50	20	1	10	0	0	3.730769	3.666667	48	1.360348
2084										
2085	47	24	1	14	0	0	2.519231	1.25	40	1.907555
2086										
2087	44	27	1	16	1	0	4.416667	4.416667	40	1.982459
2088										
2089										
2090										
2091										
2092										
2094										
2095										
2096										
2098	48	22	1	12	0	0	4.038462	3	41	2.122488
2099										
2100										
2101										
2102	50	21	1	12	0	0	.9166667	.9166667	40	1.564138
2103										
2104										
2105										
2106										
2108										
2109										
2110										
2111										
2112										
2113	50	21	1	13	0	0	.9423077	.1666667	40	1.762589
2116										
2118										
2119	51	19	1	12	0	0	1.826923	.8333333	40	1.488152
2120										
2121										
2122										
2123										
2124										
2125										
2126	48	22	1	12	1	0	4.724359	4.666667	40	1.528281
2127										
2128	48	22	1	11	1	0	.9102564	.0833333	5	.8007324
