idcode	birth_yr77	age77	race77	grade77	not_smsa77	south77	ttl_exp77	tenure77	hours77	ln_wage77
1029	49	27	1	16	0	0	5.192307	2.75	40	2.261263
1030	51	25	1	16	0	0	6.705128	0	47	1.598887
1031	50	26	2	12	0	0	2.826923	.4166667	25	1.713298
1032										
1033										
1034										
1035										
1037	51	25	1	12	0	0	6.551282	.1666667	45	1.384696
1038										
1039										
1040	51	25	1	8	0	1	1.141026	0	30	1.279335
1041	46	30	2	12	0	1	3.333333	3.333333	13	1.242213
1042										
1043										
1044	46	30	1	15	0	0	8.666667	8.666667	40	2.601078
1045										
1046	49	27	1	17	0	0	4.519231	3.5	45	1.634605
1047										
1048	47	29	1	11	0	0	2	2	40	1.7608
1049	53	23	1	12	1	0	5.166667	5.166667	40	1.552368
1050	45	31	2	12	0	0	4.884615	2.333333	40	2.430824
1051	48	28	1	14	0	0	3.788461	.8333333	44	2.196725
1052	50	26	1	16	0	0	3.923077	.4166667	39	2.270594
1053										
1054										
1055	43	33	1	17	0	0	5.307693	1.833333	16	1.657728
1056										
1057										
1058	44	32	1	17	0	0	6.480769	1.25	5	2.276767
1059										
1060	48	28	1	12	0	0	4.596154	0	40	1.859686
1061										
1062	44	32	1	12	0	0	9	9	38	2.065096
1063										
1064	51	25	1	18	0	0	3.519231	1.416667	35	2.447483
1065										
1066										
1067	49	27	1	17	0	0	4		39	2.247101
1068	45	31	1	14	0	0	6.057693	.6666667	30	2.014403
1069										
1070	49	27	1	12	0	0	5.269231	3.25	40	1.734689
1071										
1072										
1073										
1074	48	28	1	16	0	0	6.173077	3.333333	40	1.773604
1075										
1076										
1077										
1078										
1079										
1080										
1081	51	25	1	12	0	0	8.346153	1.25	25	1.371949
1082	49	27	1	12	1	0	6.173077	.3333333	18	1.416566
1083	46	30	1	7	0	0	5.038462	1.666667	32	1.165771
1084										
1085	47	29	1	14	0	0	8	8	40	2.475618
1086										
1087										
1088	45	31	2	12	0	0	6.705128	.5	2	1.790161
1089	49	27	2	12	0	0	5.634615	4.25	56	2.380434
1090										
1091										
1092										
1093										
1095	50	26	1	14	0	0	5.25	5.25	40	2.157637
1096	52	24	1	15	0	0	2.75	2.75	40	1.32282
1097										
1098	49	27	1	12	0	0	6.333333	6.333333	39	1.598887
1099	51	26	1	12	0	0	2.365385	.3333333	4	2.157637
1100										
1101	49	27	1	16	0	0	5.416667	5.416667	60	1.891105
1102										
1103										
1105	51	25	1	16	0	0	3.538461	2.416667	50	1.699692
1106	44	32	2	12	0	0	7.25641	.4166667	40	1.384696
1107	43	33	1	9	0	0	5.346154	3.416667	4	2.465479
1108										
1109										
1110	43	33	1	16	0	0	9	9	40	2.380434
1111										
1113	48	28	1	13	0	0	2.916667	.1666667	6	1.607938
1114										
1115										
1116	49	27	1	12	0	0	8.666667	8.666667	38	1.634605
1117	52	24	1	18	0	1	4	.5	40	1.971495
1118										
1119	43	33	1	12	0	0	3.416667	3.416667	30	1.098112
1120										
1121										
1122	49	27	2	16	0	0	7.820513	3.333333	40	1.828073
1123	49	28	2	12	0	0	8.916667	8.916667	38	2.016401
1124										
1125	41	35	1	12	0	0	8.916667	8.916667	40	2.76393
1126	42	34	1	12	0	0	8.916667	8.916667	20	1.828073
1127										
1128										
1129										
1130	49	27	2	12	0	0	6.384616	.6666667	20	1.816478
1131										
1132	53	23	1	12	0	0	5.083333	4.333333	40	2.109713
1133	49	27	1	12	0	0	2.519231	.5833333	8	1.321256
1134										
1135										
1138										
1139										
1140										
1141	51	25	1	12	0	0	6.692307	.1666667	40	1.567017
1142										
1143	49	27	2	12	0	0	8.666667	8.666667	40	2.020385
1145	49	27	2	12	0	0	7.583333	7.583333	40	1.891105
1146	48	28	2	11	0	0	7.826923	7.5	40	1.674726
1147										
1148	48	29	1	12	0	0	5.833333	5.833333	40	1.886569
1149										
1150	45	31	1	12	0	0	3.980769	2.416667	40	1.434584
1151										
1152										
1153										
1154										
1155										
1156	50	26	2	11	0	0	3.782051	1	40	1.371949
1157										
1158	51	25	2	8	0	0	.9807692	.3333333	36	1.186936
1159										
1160										
1161										
1162	47	29	1	12	0	0	5.333333	5.333333	35	2.107893
1163	53	23	2	12	0	0	5.916667	5.916667	40	2.074557
1164										
1165										
1166										
1167										
1168										
1169	50	26	1	12	0	0	6.833333	6.833333	40	2.512751
1170	51	25	1	12	0	0	5.942307	2.333333	40	2.31154
1171	43	33	2	13	0	0	15.5	3.083333	40	1.83048
1172										
1173										
1174										
1175										
1176	48	28	2	12	0	0	6.416667	6.416667	40	1.577447
1177										
1178	52	24	2	9	0	0	1.096154	.0833333	40	1.400569
1179										
1181										
1182										
1183										
1185	53	23	2	10	0	0	2.5	2.333333	40	1.631678
1186	50	26	2	11	0	0	2.923077	.25	40	1.503577
1188										
1189										
1190	50	26	1	12	0	0	4.666667	1.083333	40	1.122805
1191										
1193	46	31	2	14	0	1	7.23718	.5833333	48	1.88884
1194										
1195	51	25	2	14	0	0	2.858974	1.583333	35	1.734689
1196										
1197										
1198	50	26	1	12	0	0	6.25	.3333333	8	2.014403
1199										
1200										
1201										
1202										
1203	51	25	2	12	0	0	3.461539	.25	38	1.595852
1204	52	25	2	13	0	0	3.00641	.9166667	48	2.28443
1205										
1206	49	27	2	12	0	0	7.019231	5	38	1.669092
1207	49	27	2	12	0	0	9.314103	.1666667	18	2.628507
1208										
1209	47	29	1	12	0	0	8.076923	7.333333	37	2.201712
1210										
1213										
1214	45	31	1	12	0	0	1.794872	.25	16	1.480006
1215										
1216										
1217										
1218										
1219	48	28	1	12	0	0	9	9	40	2.237547
1220										
1221										
1222										
1223										
1224										
1225										
1226	53	23	3	12	0	0	4.128205	.0833333	40	1.301314
1227	52	24	1	12	0	0	1	.3333333	40	1.466222
1228										
1230										
1231	46	30	2	12	1	0	6.519231	1.833333	40	1.753038
1232										
1233										
1234										
1235										
1236										
1237										
1238										
1239	47	29	2	15	0	0	5.096154	4.333333	35	2.578579
1240										
1241	42	34	1	14	0	0	4.326923	1	20	1.657728
1242	51	25	1	13	0	0	1.480769	.75	38	1.610936
1243										
1244	48	28	1	14	0	0	7.980769	3	70	1.309183
1245										
1246	51	25	1	18	0	1	5.724359	1.583333	90	1.48677
1247										
1248										
1249	47	29	1	16	0	0	3.769231	2.333333	15	1.384696
1250										
1252										
1253	45	31	2	16	0	0	8.583333	8.583333	30	2.76393
1254	52	24	2	0	0	0	5	5	37	1.503577
1255										
1256	49	27	2	13	0	0	6.025641	1.833333	20	1.79126
1257	46	30	2	12	0	0	9.5	9.5	38	2.008384
1258	43	33	1	12	0	0	7.730769	.5833333	45	2.08019
1259										
1260										
1262										
1263										
1264	44	33	2	14	0	0	8	3.333333	37	2.140154
1265										
1266	49	27	2	12	0	0	5.730769	2	40	1.321256
1267	52	25	2	11	0	0	3.25	3.25	40	1.64706
1268										
1269	52	25	1	12	0	0	6.269231	2.333333	40	1.815952
1270										
1271	45	31	1	12	0	0	6.038462	.3333333	39	2.252357
1272										
1273										
1274										
1275	46	30	2	12	0	0	6.692308	.0833333	40	2.006371
1276	50	27	2	13	0	0	7.333333	7.333333	40	1.694198
1277										
1278										
1280	53	23	2	12	0	0	5.916667	5.916667	40	1.503577
1281										
1283	46	30	2	17	0	0	6.961539	6	40	2.563679
1284										
1285										
1286	45	31	1	12	0	0	9	9	38	2.226283
1287										
1288										
1289										
1290	51	25	1	13	0	0	3.50641	2.916667	40	1.910543
1291	45	31	2	12	0	0	1.057692	.5833333	40	2.327752
1292	44	32	2	12	0	0	4.108974	.5	40	1.790161
1293	48	28	2	12	0	0	1.833333	1.833333	40	1.217396
1294	45	31	2	12	0	0	9.833333	9.833333	40	1.721373
1296										
1297	51	25	1	14	0	0	5.5	.0833333	40	2.077843
1299	49	28	1	14	0	0	8.083333	8.083333	40	1.909043
1300										
1302	50	26	1	12	0	0	6.814103	.25	40	1.552368
1303										
1304										
1305	52	24	1	12	0	0	2.25	2.25	40	1.58362
1306										
1307										
1308										
1309										
1310										
1311	52	24	1	13	0	0	6.307692	3.416667	40	2.275228
1312										
1313										
1314										
1315	48	28	2	12	0	0	8.230769	7.083333	37	1.920092
1316										
1317										
1318										
1319										
1320										
1322										
1323										
1324										
1325	52	24	1	12	0	0	2.903846	.1666667	25	.9384082
1326										
1327	44	32	1	12	0	0	4.307693	1.75	38	1.922965
1328										
1329	50	26	1	12	0	0	7.089744	1.75	40	1.806148
1330										
1331										
1332										
1333										
1335										
1336										
1337	47	29	1	12	0	0	2.903846	.25	10	1.217396
1338										
1339										
1340										
1341	42	34	1	10	0	0	.7884616	.0833333	8	1.384696
1342	46	31	1	12	0	1	6.365385	4.166667	27	.509325
1343										
1344										
1345	52	24	1	12	0	0	3.525641	3.083333	8	1.503577
1346										
1347										
1348	50	26	1	14	0	0	3.833333	3.833333	40	1.975662
1349										
1350	50	26	2	11	0	0	1.961538	.0833333	32	1.321256
1351										
1352										
1353	47	29	2	12	0	0	4.519231	4.333333	40	1.88884
1354										
1355										
1356										
1357										
1358	46	30	1	12	1	0	5.314103	4.083333	10	3.361437
1359	46	30	1	12	0	0	7.993589	5.083333	40	1.926664
1360										
1361										
1362										
1363										
1364										
1365										
1366	45	31	1	12	0	0	3.416667	3.416667	30	1.098112
1367										
1368										
1369	47	29	1	12	0	0	4.269231	.6666667	30	.9812281
1370										
1371										
1373	44	32	2	11	0	0	7.621795	6.833333	40	1.947356
1374										
1375										
1376	49	27	2	12	0	0	6.237179	1	43	1.837666
1377										
1378	50	26	2	12	0	0	3	3	40	1.450483
1379	45	31	2	12	0	0	5.5	5.5	40	2.014403
1380	51	25	2	11	0	0	4.557693	1.083333	40	2.159369
1381	43	33	2	12	0	0	9.5	9.5	56	2.327752
1382	49	27	2	12	0	0	2.666667	.8333333	40	1.777012
1384	44	32	1	12	0	0	2.403846	.6666667	40	1.53585
1385										
1386	53	24	1	11	0	0	1.903846	0	40	1.301314
1387										
1388										
1389										
1390										
1392										
1393										
1394										
1395										
1396	47	30	1	18	0	0	7.416667	7.416667	50	2.221417
1397										
1398										
1400										
1402										
1403										
1404										
1405										
1406	50	26	2	18	0	0	4.538462	3.416667	30	2.524828
1407										
1408	51	25	2	16	0	0	3.416667	3.416667	30	2.262825
1409										
1410										
1411	47	29	1	12	0	1	6.99359	.4166667	37	1.699692
1412										
1413										
1414	45	31	1	14	0	0	6.923077	1.416667	40	1.726721
1415	50	26	1	16	0	0	3.480769	.25	45	1.895619
1416										
1417										
1418	47	29	1	12	0	0	2.083333	2.083333	20	1.452284
1420	48	28	2	12	0	0	6.442307	3.666667	38	2.014403
1422	50	26	2	12	0	0	7.75	7.75	38	2.082062
1423										
1424										
1425										
1426	51	26	1	12	0	0	2.455128	2.25	48	1.343874
1427										
1428	46	30	1	18	0	0	7.134615	3.416667	40	2.157637
1429										
1430										
1431										
1432										
1433										
1434										
1435	44	32	1	15	1	0	2.73718	.6666667	40	1.778681
1436										
1437										
1439	48	28	1	12	0	0	3.608974	.8333333	30	1.375744
1440										
1441										
1442										
1443	53	24	1	14	0	0	4.75641	.1666667	40	1.237874
1444	49	27	1	10	0	0	.9615385	.3333333	20	1.215895
1445										
1446										
1447	46	30	1	9	0	0	6.307693	.4166667	48	.8330477
1448	51	25	1	12	0	0	2.096154	.5	15	1.622861
1449										
1450	45	31	1	12	0	0	7.692307	.6666667	31	1.981879
1451										
1452										
1453	49	27	1	12	0	0	2.666667	2.666667	20	1.098112
1455										
1456	45	31	1	12	1	0	.6730769	.4166667	40	1.352755
1457										
1458										
1459										
1462										
1463										
1465	53	23	1	12	0	0	6.801282	.1666667	40	1.242213
1467	51	25	1	10	0	0	2.448718	.8333333	41	1.469676
1468										
1469	49	27	1	12	0	0	5.846154	.6666667	16	1.48677
1470										
1471	52	24	1	17	0	0	3.871795	1.416667	40	2.124154
1472										
1473										
1475	51	25	2	18	0	1	4.801282	2.333333	40	2.13662
1476										
1477										
1478	49	27	1	8	0	0	1.653846	1.083333	40	1.301314
1479										
1480	47	29	1	16	0	0	7.833333	7.833333	40	2.729311
1481	53	23	1	16	0	0	2.480769	.25	16	1.452284
1482	50	26	1	12	0	0	5.557692	1.333333	38	1.64912
1483										
1484										
1485										
1486	47	29	1	12	0	0	3.480769	0	20	.6507263
1487	50	26	1	16	0	0	2.416667	2.416667	40	1.891105
1488										
1489	52	24	1	12	0	0	6	6	40	1.503577
1490										
1491	53	23	1	16	0	0	5.5	2.75	40	1.965213
1492	48	28	1	12	0	0	7.903846	4.5	40	1.79126
1493	49	27	1	12	0	0	5.673077	2.416667	40	1.545998
1494	49	27	1	12	0	0	4.923077	4.583333	40	2.13662
1495										
1496	53	23	1	13	0	1	4.147436	.75	40	2.070783
1497	50	26	1	12	0	0	6.288462	5.75	40	1.882013
1498	45	31	1	12	0	0	7.480769	.5	25	1.215895
1499	52	24	1	12	0	0	3.865385	.25	37	1.490154
1500	52	24	1	12	0	0	4.083333	1.333333	40	1.280434
1501										
1502										
1503	53	23	3	10	0	0	1.653846	0	32	.87387
1504										
1505	45	31	1	16	1	0	6.75	6.75	40	2.133074
1506										
1507										
1508	52	24	1	17	0	0	3.333333	1.583333	40	2.10607
1509										
1510										
1511										
1512										
1513	45	31	1	16	0	0	1.576923	.3333333	24	1.440539
1514										
1515										
1516										
1517										
1518										
1519	43	33	1	16	1	1	5.019231	2.75	50	1.513789
1520	46	30	1	12	0	1	7.211538	.9166667	40	1.79126
1521	47	29	1	11	0	1	2.538462	.4166667	26	1.529895
1522										
1523										
1525	45	31	1	12	0	0	5.807692	.75	10	1.567017
1526										
1527										
1528										
1529										
1530	50	26	1	10	0	0	2.057692	.0833333	14	1.050621
1531										
1532	50	26	1	16	0	0	3.820513	1	41	2.08951
1533	49	27	1	13	0	0	7.730769	4	40	2.452658
1534										
1535										
1536										
1537										
1538	50	26	1	11	0	0	2.198718	1.916667	30	1.536367
1540										
1541	45	31	1	12	0	0	6.512821	.3333333	40	2.001297
1542	44	32	1	12	0	0	10.53205	4	22	1.561846
1543										
1544	46	31	1	12	0	0	6.814102	4.666667	27	1.788756
1545	49	27	1	16	0	0	7.211539	4.083333	60	1.476548
1546	47	29	1	13	0	0	8.147436	6.333333	40	1.646234
1547										
1548										
1549										
1550										
1553	45	31	2	12	0	0	7.916667	.9166667	40	.9927515
1554	53	24	1	12	1	0	3.666667	3.666667	32	1.536367
1555	51	25	1	12	0	0	5.121795	2.916667	38	1.666263
1556	52	24	1	11	0	0	2.326923	.5	40	2.350875
1557	49	27	1	12	1	0	4.019231	.3333333	25	.9942519
1558	52	24	1	12	1	1	3.980769	1.083333	40	1.469676
1559	53	23	1	12	0	0	6.314102	.9166667	12	1.301053
1560										
1561										
1562	46	30	1	14	0	1	6.326923	1.916667	40	1.657728
1563										
1564	46	30	1	16	0	0	3.826923	.5833333	40	2.826834
1565										
1566										
1567	53	23	2	16	0	0	4.570513	.25	40	1.771056
1568										
1569	52	25	2	16	0	0	4.519231	.5	40	2.300986
1570										
1571	43	33	1	12	0	1	6.685897	.3333333	45	1.763374
1572	47	29	1	12	1	0	6.711538	.1666667	40	1.721168
1574	44	32	1	12	1	0	9.75	9.75	40	1.671913
1575										
1577										
1578	51	25	2	14	1	0	5.666667	5.666667	40	2.043962
1579										
1580										
1581										
1582										
1583	49	27	2	17	0	0	6.596154	3.333333	45	2.04007
1585										
1586	53	23	2	10	0	0	2.339744		38	1.466222
1587	49	27	1	10	1	0	3.333333	3.333333	40	1.48677
1588										
1589										
1590	52	25	1	12	0	0	5.442307	0	40	1.280434
1591										
1592	47	29	1	16	1	0	4.269231	.6666667	30	.7711085
1593										
1594										
1595										
1596	49	27	1	12	0	0	9.166667	9.166667	32	1.806148
1597										
1598										
1599	45	31	1	16	0	1	7.410256		40	2.7175
1600	45	31	1	11	0	0	3.833333	3.833333	40	1.434584
1602	48	28	1	12	1	0	1.666667	.4166667	15	1.098112
1603	43	33	1	7	1	0	1.083333	.25	40	1.256862
1604										
1605										
1606	48	28	1	18	0	0	5.538462	0	50	2.043962
1607	48	28	1	14	0	0	6.711538	5.416667	50	1.7608
1608										
1609										
1610										
1613										
1614	45	31	1	12	0	1	.6794872	.3333333	15	.6901441
1615										
1616										
1617	50	26	1	16	1	0	3.057692	.5	38	1.696949
1618	53	23	1	12	1	0	2.346154	.1666667	40	1.364493
1619	43	33	1	12	1	0	1.429487	0	40	1.440539
1620										
1621	50	26	1	16	1	0	5.25	4.5	26	1.215895
1622										
1623										
1624	49	27	1	16	1	0	5.634615	3.416667	40	1.476548
1625										
1626	53	23	1	12	1	0	5.153846	4.25	35	1.098112
1627	52	24	1	12	1	0	2.442307	.4166667	15	1.721373
1628	52	24	1	12	1	0	4.307692	2.416667	30	1.098112
1629										
1630										
1631										
1632	50	26	1	12	1	0	6.442308	.6666667	20	1.237874
1633										
1634										
1635										
1636										
1637										
1638	46	30	1	13	1	0	2.820513	.1666667	40	1.312706
1639										
1640										
1641	52	24	1	16	0	0	5.461538	2.5	40	1.680328
1642										
1643	53	24	1	12	1	0	6.519231	1.083333	38	1.854699
1644	51	25	1	16	1	0	7.365385	3.416667	40	1.983944
1645										
1646	50	26	1	12	0	0	6.788462	1.583333	35	1.025542
1647										
1648										
1649										
1650	48	28	1	11	1	0	2.25	2.25	16	1.768503
1651										
1652										
1653	53	23	1	12	0	0	4.916667	4.916667	40	1.765942
1654										
1655	48	28	1	13	0	0	8.083333	8.083333	40	2.444886
1656	47	29	1	12	0	0	8.25	8.25	40	1.726721
1657	47	30	1	14	1	0	7.185897	.4166667	40	1.586692
1658	45	31	1	14	1	0	2.730769	1.25	15	1.442964
1659										
1660										
1661										
1662										
1663										
1664	50	26	1	17	1	0	3.717949	1.416667	45	1.607938
1665										
1666										
1667										
1668										
1669										
1670										
1671										
1672	52	24	1	12	0	0	2.782051	.0833333	32	1.301314
1673										
1674	46	30	1	12	1	0	5.288462	1.333333	40	1.280434
1675										
1677	48	28	1	13	1	0	5.673077	1.416667	38	1.321256
1678	50	26	1	12	0	0	5.121795	4	37	1.321256
1679										
1680	48	28	1	16	1	0	7.583333	7.583333	45	1.694198
1681										
1682										
1683	53	23	1	17	1	0	2.403846	.5	40	2.115153
1685	53	24	1	12	0	0	7.865385	1.5	25	1.490154
1686	52	24	1	14	1	0	3.384615	1.75	55	1.448507
1688										
1689	48	28	1	12	1	0	5.423077	2.25	40	1.503577
1690	51	25	1	12	1	0	4.961538	4.5	32	1.237874
1691	53	23	1	12	1	0	8	.3333333	24	1.193422
1692										
1693	48	28	1	12	1	0	7.391026	0	5	1.193422
1694	51	25	1	12	0	0	4.480769	1.416667	40	1.479759
1695										
1696	48	28	1	13	0	0	5.185898	1.083333	40	1.758219
1697	50	26	1	12	1	0	3.525641	3.416667	30	1.536367
1698										
1699										
1700										
1701	52	24	1	11	0	0	3.923077	.5	48	1.726721
1702	53	23	1	12	1	0	3.384615	.6666667	40	1.266185
1703										
1706	43	33	1	13	1	0	6.326923	5.333333	40	2.034205
1707										
1708	51	25	1	8	1	0	6.288462	2.083333	35	1.765942
1710										
1711	52	24	1	14	1	0	6.108974	3.833333	32	2.014403
1712	48	28	1	13	1	0	5.416667	5.416667	40	1.713298
1713	50	27	1	8	1	0	2.288461	.4166667	20	.8607206
1714										
1715										
1716										
1717	47	29	1	12	0	0	6.173077	1.916667	37	1.8448
1719	48	28	1	14	0	0	6.961538	4.5	40	2.39694
1720										
1721	48	29	1	13	1	0	7.224359	.4166667	20	1.321256
1722	52	24	1	12	1	0	4.974359	4.083333	40	1.394506
1723										
1724										
1725	45	31	1	16	0	0	8.5	.5	40	2.10607
1726										
1727										
1728										
1729	49	27	1	15	1	0	2.538461	.5833333	40	.7050694
1730	51	25	1	9	1	0	.8974359	.0833333	40	1.469037
1732	53	23	1	12	1	0	1.589744	.0833333	16	1.098112
1733	49	27	1	15	0	1	5.923077	.4166667	40	1.215895
1734	50	26	1	15	1	0	5.378205	.5833333	20	1.931021
1735	44	32	1	12	1	0	6.48718	4.25	40	1.364315
1736										
1737	47	29	1	12	1	0	4.538462	.4166667	31	1.184289
1738	48	28	1	12	1	0	10.33333	10.33333	40	1.434584
1739	49	28	1	14	0	0	6.115385	.6666667	40	1.84212
1740	43	33	1	12	1	0	5.923077	1.583333	40	1.313224
1742										
1743	47	29	1	12	0	0	6.115385	0	40	1.416566
1744										
1745										
1746	46	30	1	12	0	0	7.076923	5.583333	40	1.965213
1747										
1748	44	32	1	16	1	0	9	9	60	1.619878
1749										
1750										
1751	51	25	1	12	0	0	3.397436	.4166667	40	1.420336
1752	53	23	1	14	0	0	2.794872	1.583333	25	1.375744
1753	49	27	1	15	0	0	4.166667	4.166667	20	1.598887
1754										
1755										
1756										
1757	48	28	1	12	1	0	5.583333	.9166667	30	2.262825
1758	48	28	1	12	0	0	2.826923	.1666667	30	1.237874
1759										
1760	52	24	1	16	1	0	2.730769	1.75	40	1.619878
1761										
1762										
1763										
1764										
1765										
1766	51	26	1	16	0	0	3.076923	.0833333	5	1.321256
1767										
1768	53	23	1	12	1	0	1.211539	0	15	1.186244
1769										
1770	50	26	1	12	1	0	6.416667	6.416667	40	1.622841
1771										
1772	53	23	1	12	1	0	4.121795	3.666667	40	1.753038
1773										
1774										
1775	50	27	1	16	0	0	5.096154	.4166667	24	1.657728
1776										
1777	47	29	1	11	1	0	5.166667	5.166667	40	2.196725
1778	43	33	1	12	1	0	8.333333	8.333333	40	2.318942
1779	50	26	1	16	1	0	3.653846	3.333333	18	1.48677
1780	45	31	1	12	1	0	9.391026	5	40	2.29657
1781										
1782										
1783										
1784										
1785	49	27	2	11	1	0	6.26282	0	40	1.739966
1786										
1787	49	27	1	12	0	0	2.653846	.5833333	20	1.217396
1788	50	26	1	12	1	0	1.391026	1	30	.5242487
1789	51	25	1	16	0	0	4.564103	1.416667	40	1.99011
1790	47	29	1	12	0	0	7.666667	7.666667	20	1.440539
1791	53	23	1	12	0	0	2.666667	1.416667	40	1.188866
1792										
1793	52	24	1	11	0	0	4.275641	1.583333	36	1.839585
1794										
1795										
1796										
1797										
1798										
1799										
1800										
1801	49	27	1	12	1	0	8.333333	8.333333	24	1.922287
1802	52	24	1	12	1	0	7.942307	2.25	40	1.466222
1803	49	27	1	17	0	0	4.557693	1	40	2.34658
1804										
1805	47	29	1	16	1	0	4.628205	4.583333	24	2.082062
1806										
1807	50	27	1	16	0	0	6.326923	1.583333	40	2.166265
1808										
1809										
1810	51	25	1	15	1	0	3.673077	3.583333	32	2.171407
1811	47	30	1	12	1	0	5.75	0	15	1.321256
1812	50	27	1	12	0	0	1.923077	.1666667	32	.4979635
1813	44	32	1	15	0	0	8.75	8.75	40	2.206675
1814										
1815	42	34	1	12	0	0	4.217949	4.166667	30	1.851884
1816										
1817	52	25	1	12	0	0	6.333333	6.333333	40	1.835276
1818										
1819										
1820										
1822	43	33	1	14	0	0	9.666667	9.666667	40	2.31154
1823	51	25	1	16	0	1	3.153846		40	1.842428
1824	44	32	1	12	0	0	1.903846	.1666667	8	1.699692
1825										
1826	48	28	1	12	0	0	7.032052		20	1.628741
1827	50	26	1	18	0	0	5.608974	3.75	40	2.171407
1828	51	25	1	12	0	0	4.5	4.416667	40	2.016401
1829										
1830										
1831										
1832										
1833	50	26	1	13	0	0	6.75	2.5	40	1.801209
1834	52	24	1	12	0	0	4.807693	1.416667	44	1.83048
1835										
1838										
1839										
1840										
1841										
1842	43	33	2	12	0	0	5.365385	1		1.321256
1843	45	31	2	12	0	0	8.070513	2.166667	40	2.014403
1844	52	24	2	12	0	0	4.346154	1.666667	40	1.48677
1845										
1846										
1847										
1848										
1849										
1850										
1851	42	34	1	15	0	0	10.5641	2.25	40	2.19839
1852	42	34	1	12	0	0	8.916667	8.916667	10	2.014403
1853										
1854										
1855	52	24	2	16	0	0	2.198718	.1666667	30	1.607938
1856	52	24	2	12	0	0	1.833333	0	45	1.423885
1857	43	33	2	9	0	0	1.839744	.8333333	32	1.252306
1858	47	29	1	12	0	0	8.25	8.25	36	1.688673
1859										
1860										
1861										
1862	48	28	1	12	1	0	3.807692	.5833333	3	1.607938
1863	49	27	1	12	0	0	5.75	5.75	20	2.85165
1864	49	28	1	12	0	1	5.5	.5	40	1.992157
1865										
1866	51	25	1	15	0	0	4.333333	4.333333	40	2.379046
1867	52	24	1	11	1	0	5.083333	5.083333	32	1.360476
1868	45	31	1	6	1	0	7.788461	2	40	1.237874
1870	51	25	1	12	0	0	6.961538	.5833333	50	1.416566
1871										
1872	48	28	1	9	1	0	3.596154	.3333333	40	1.279335
1873	45	32	1	12	1	0	7.75	4.083333	12	1.280434
1874										
1875										
1876	50	26	1	15	0	0	5.846154	3.416667	40	2.304083
1877	53	23	1	16	0	0	4.339744	.3333333	30	1.698045
1878	47	30	1	18	0	0	5.884615	4.416667	48	1.906817
1879										
1880	50	26	1	14	0	0	3.153846	2.833333	40	2.070783
1881	50	26	1	12	0	0	8.583333	8.583333	40	1.849528
1882	48	28	2	12	0	0	4.987179	2.083333	35	2.014403
1883										
1884	43	33	1	16	0	0	2.596154	.3333333	24	1.284592
1885										
1886										
1887										
1888										
1889										
1890	53	23	1	12	0	0	4.23718	3.583333	40	1.688673
1891	48	28	1	12	0	0	8.096154	7.833333	48	1.742594
1892										
1893	49	27	1	12	0	0	8.75	8.75	40	1.79126
1894	49	27	1	13	0	0	5.769231	.25	40	1.79126
1895										
1896										
1897										
1898	53	23	1	16	0	0	4.153846	.4166667	53	1.571236
1899										
1900	45	31	1	18	0	0	6.692307	2.25	45	2.536761
1901	52	24	1	10	0	1	3.230769	.4166667	56	.7473922
1902										
1903	49	27	1	16	0	0	2.288461	1.833333	8	.7696081
1904										
1905	43	33	1	18	1	0	4.653846	2.083333	25	1.83048
1906	49	27	1	17	0	0	4.384615	.3333333	40	1.93536
1907										
1908										
1910										
1911										
1914										
1915										
1916	50	26	1	14	0	0	6.769231	.3333333	40	1.503577
1918										
1919										
1920										
1921	44	32	1	12	0	0	15.63461	9.583333	40	2.684281
1922										
1923										
1924	49	27	1	12	0	1	5.173077	.1666667	40	1.803406
1925	53	23	1	12	0	0	3.538461	3.25	40	1.705975
1926										
1927										
1928										
1929	51	25	1	16	0	0	4.653846	3.416667	45	1.856578
1930										
1931										
1932	43	33	1	12	0	0	3.884615	.0833333	40	1.79126
1934										
1935										
1936										
1937										
1938	51	25	2	11	0	0	.4038462	.0833333	40	1.790161
1939	48	28	2	12	0	0	3.871795	2.416667	40	1.79126
1940										
1941	53	23	2	12	0	0	3	3	40	1.699692
1942										
1943	51	25	2	11	0	0	7.25	7.25	40	2.157637
1944										
1945										
1946										
1949	48	28	2	12	0	0	4	3.833333	32	2.072672
1950	51	25	2	13	0	0	2.230769	.25	38	1.197957
1951										
1952										
1953										
1955										
1957										
1958	53	23	1	12	0	0	2.653846	1.333333	35	1.906817
1959										
1960										
1961	44	32	1	18	0	0	5.480769	.5833333	40	1.813509
1962										
1964	42	34	1	12	1	0	7	3.25	40	1.79126
1965	52	24	1	12	0	0	7.346154	4.916667	38	1.851884
1966										
1967										
1968	52	24	1	16	1	1	1.384615	.3333333	40	1.758219
1969	42	34	1	12	1	0	1.75	1.75	24	1.580539
1970	44	32	1	12	0	0	1.839744	.3333333	8	1.036237
1971										
1972	44	32	1	12	1	0	4.980769	.3333333	40	1.237874
1973	51	25	1	12	1	1	2.820513	.25	40	1.280434
1974										
1975										
1977										
1979	49	27	1	16	0	0	4.288462	2.666667	25	2.540314
1980	46	30	1	12	1	0	8.416667	8.416667	16	2.269045
1981										
1982	50	26	1	16	0	0	6.019231	.5	40	1.882013
1983	44	32	1	6	1	0	4.333333	4.333333	13	1.193422
1984	53	23	1	13	1	0	7.769231	1	40	1.242213
1985										
