idcode	birth_yr82	age82	race82	grade82	not_smsa82	south82	ttl_exp82	tenure82	hours82	ln_wage82
1051	48	33	1	14	0	0	7.788462	.8333333	16	2.230014
1052	50	31	1	16	0	0	8.423077	2.5	38	2.302585
1053										
1054										
1055	43	38	1	17	0	0	7.076923	1	12	1.646733
1056	52	30	1	12	0	0	8.692307	1.166667	40	1.663926
1057										
1058										
1059	50	31	1	12	0	0	11.11538	2.75	25	1.052129
1060	48	33	1	12	0	0	7.442307	2.333333	14	2.098017
1061										
1062	44	37	1	12	0	0	14	14	38	2.051556
1063	47	34	1	15	0	0	5.634615	2.916667	40	2.715772
1064										
1065	49	32	1	16	0	0	8.153846	4.083333	40	2.485739
1066										
1067	49	32	1	17	0	0	8.461538	6.75	40	2.599722
1068	45	36	1	14	0	0	10.90385	2	40	2.100469
1069										
1070										
1071	45	36	1	12	0	0	11.92308	.5833333	24	1.321756
1072										
1073										
1074	48	33	1	16	0	1	10.38462	.5	40	1.396244
1075	49	32	1	12	0	0	5.615385	1.5	15	1.324419
1076	46	35	1	16	1	0	6.576923	1.833333	40	1.609438
1077										
1078	45	37	1	12	0	0	7.711538	3	16	1.609438
1079										
1080										
1081										
1082										
1083										
1084										
1085	47	34	1	14	0	0	13	13	40	2.51689
1086	53	29	1	12	1	0	10.53205	.4166667	39	1.553925
1087	43	38	1	12	0	0	8.352564	3.916667	25	2.412336
1088	45	36	2	12	0	0	9.51282	4.5	40	2.525729
1089										
1090										
1091	46	35	2	15	0	1	13.11538	2.583333	40	2.09679
1092										
1093										
1095	50	31	1	14	0	0	10.21795	.1666667	40	2.525729
1096	52	29	1	15	0	0	6.134615	2.333333	40	1.518768
1097										
1098	49	32	1	12	0	0	10.98718	.9166667	43	1.862528
1099	51	31	1	12	0	0	6.711538	1.583333	12	1.633154
1100	46	35	1	11	0	0	4.467949	3.25	20	.9162908
1101	49	32	1	16	0	0	10.33333	10.33333	60	1.711994
1102										
1103	46	35	1	12	0	0	3.916667	3.916667	40	1.294727
1105	51	30	1	16	0	0	8.288462	7.333333	45	1.857859
1106	44	37	2	12	0	0	9.641025	2.666667	40	1.275272
1107										
1108										
1109										
1110	43	38	1	16	0	0	14	14	40	2.587764
1111										
1113	48	33	1	13	0	0	7.76282	.5	35	2.148268
1114	45	37	1	15	0	1	8.788462	.9166667	40	1.444304
1115	46	35	1	12	0	0	6.115385	.1666667	25	1.441807
1116	49	32	1	12	1	0	13.55128	1.75	36	1.481604
1117	52	29	1	18	1	0	7.538462	3.416667	45	1.890095
1118										
1119	43	38	1	12	0	0	5.72436	.8333333	29	1.238374
1120										
1121										
1122	49	32	2	16	0	0	12.07051	8.416667	40	1.750937
1123	49	33	2	12	0	0	13.76923	2.833333	38	2.059238
1124										
1125	41	40	1	12	0	0	14	14	40	2.836736
1126	42	39	1	12	0	0	13.91667	13.91667	20	1.791759
1127										
1128										
1129										
1130										
1131										
1132	53	29	1	12	0	0	9.948717	9.416667	40	1.658228
1133	49	32	1	12	0	0	4.583333	4.583333	16	1.55959
1134										
1135										
1138										
1139										
1140	47	34	1	18	0	1	13.07051	3.333333	50	2.020277
1141	51	30	1	12	0	0	11.01923	4	20	2.563409
1142	47	35	1	14	0	0	6.153846	1.333333	16	1.321756
1143	49	32	2	12	0	0	13.75	13.75	40	2.277267
1145										
1146	48	33	2	11	0	0	12.65385	12.58333	40	1.603419
1147										
1148	48	34	1	12	0	0	10.91667	10.91667	40	2.211565
1149										
1150										
1151										
1152										
1153										
1154	50	31	2	13	0	0	9.108974	3.75	40	1.652497
1155										
1156										
1157										
1158										
1159	47	34	1	11	1	1	8.224359	4.833333	20	.5187934
1160										
1161										
1162	47	34	1	12	0	0	10.33333	10.33333	35	2.215937
1163	53	29	2	12	0	0	11	11	40	2.217026
1164										
1165										
1166										
1167										
1168										
1169	50	31	1	12	0	0	11.61538	11.5	45	2.53708
1170										
1171	43	38	2	13	0	0	20.26923	8.083333	40	1.962908
1172										
1173										
1174										
1175										
1176										
1177										
1178										
1179										
1181										
1182										
1183										
1185										
1186										
1188	53	29	1	12	0	0	2.615385	.3333333	10	1.490654
1189										
1190	50	31	1	12	0	0	8.551283	.25	30	1.20896
1191										
1193										
1194										
1195										
1196	51	30	2	18	0	0	6.955128	2.75	40	2.262804
1197										
1198	50	31	1	12	0	0	9.403846	5.333333	12	1.94591
1199										
1200										
1201										
1202										
1203	51	30	2	12	0	0	8.288462	5.416667	38	1.882514
1204	52	30	2	13	0	0	6.467948	5.916667	40	2.366498
1205										
1206										
1207										
1208										
1209	47	34	1	12	0	0	12.86539	2.416667	40	2.40243
1210	46	35	1	16	0	0	8.788462	1	50	2.039921
1213										
1214	45	36	1	12	0	0	2.121795	.3333333	24	1.308276
1215										
1216										
1217	51	30	2	12	0	1	1.057692	.5833333	20	1.20896
1218										
1219	48	33	1	12	0	0	14	14	40	2.251292
1220										
1221										
1222										
1223	52	29	2	15	0	0	3.230769	.8333333	40	1.93563
1224										
1225										
1226										
1227	52	29	1	12	0	0	5.134615	2.333333	40	1.517322
1228										
1230										
1231										
1232										
1233	53	28	2	15	0	0	6.192307	2.833333	40	1.712486
1234										
1235										
1236										
1237										
1238										
1239										
1240										
1241	42	39	1	14	0	0	5.423077	1.333333	12	1.386294
1242										
1243										
1244										
1245										
1246	51	30	1	18	0	1	9.705128	3.666667	35	3.313094
1247	53	28	1	18	0	1	8.442307	1.5	80	1.332366
1248										
1249										
1250										
1252	48	33	2	11	0	0	4.596154	3.333333	40	.9162908
1253										
1254										
1255										
1256										
1257	46	35	2	12	0	0	14.5	14.5	38	2.026831
1258										
1259	45	36	1	12	0	0	1.5	.3333333	40	1.609438
1260										
1262	46	35	1	14	0	0	10.59615	8	45	2.14476
1263										
1264										
1265										
1266	49	32	2	12	0	0	10.44231	6.916667	40	2.014903
1267										
1268										
1269	52	30	1	12	0	0	11.13461	7.416667	45	1.752671
1270										
1271										
1272	50	32	1	16	0	0	8.070513	.4166667	40	1.989928
1273										
1274										
1275	46	36	2	12	0	0	10.21154	5.166667	40	2.213753
1276	50	32	2	13	0	0	12.33333	12.33333	40	1.7492
1277										
1278										
1280	53	28	2	12	0	0	7.397436		40	1.458615
1281										
1283										
1284	53	28	2	11	0	0	6.038462	3	40	1.62924
1285										
1286	45	36	1	12	0	0	14	14	42	2.564949
1287										
1288										
1289										
1290										
1291										
1292	44	37	2	12	0	0	7.474359	2.5	40	1.976452
1293	48	33	2	12	0	0	4.73718	3.25	38	1.360976
1294	45	36	2	12	0	0	14.75	14.75	40	1.722766
1296										
1297										
1299	49	33	1	14	0	0	13.08333	13.08333	40	2.336986
1300										
1302										
1303										
1304										
1305	52	29	1	12	0	0	4.044872	.5833333	40	1.466499
1306										
1307	52	29	1	10	0	0	7.237179	4.333333	38	2.36368
1308										
1309										
1310	52	29	1	15	0	1	10.42949		40	1.321756
1311	52	29	1	13	0	0	10.25	4.166667	8	2.396986
1312										
1313										
1314										
1315										
1316										
1317										
1318										
1319										
1320										
1322										
1323										
1324										
1325										
1326										
1327										
1328										
1329	50	31	1	12	0	0	8.685898	1	20	1.178655
1330	46	35	1	12	0	0	4.557693	3	40	1.7492
1331										
1332										
1333										
1335										
1336	48	33	2	11	0	0	4.801282	2.916667	40	2.350875
1337										
1338										
1339	47	34	1	12	0	0	7.788462	4.166667	30	1.7492
1340										
1341										
1342										
1343										
1344										
1345	52	29	1	12	0	1	7.775641	.75	40	1.658228
1346										
1347										
1348										
1349	50	31	2	14	0	0	3.019231	.25	16	1.264473
1350										
1351										
1352										
1353	47	34	2	12	0	0	9.416667	9.416667	40	1.832582
1354										
1355										
1356										
1357										
1358										
1359										
1360										
1361	46	35	1	17	0	0	11.48077	5.916667	48	2.485739
1362										
1363	51	30	1	9	0	0	1.628205	.8333333	26	.6919915
1364										
1365										
1366	45	36	1	12	0	0	7.897436	4.666667	40	1.62924
1367										
1368										
1369	47	34	1	12	0	0	4.961538	.25	35	.9994185
1370										
1371										
1373										
1374										
1375										
1376	49	33	2	12	0	0	9.987179	2.25	40	1.94448
1377										
1378										
1379	45	36	2	12	0	0	10.01923	4.5	35	2.075684
1380	51	30	2	11	0	0	9.076923	3.416667	40	1.987874
1381	43	38	2	12	0	0	14.41667	14.41667	40	2.564949
1382										
1384										
1385										
1386	53	29	1	11	0	0	2.980769	.0833333	24	1.264473
1387										
1388										
1389										
1390										
1392										
1393										
1394	46	35	1	18	0	0	9.519231	8.583333	40	2.563409
1395										
1396	47	35	1	18	0	0	12.33333	12.33333	40	2.668616
1397										
1398	52	29	2	17	0	0	9.480769	6.416667	40	2.598979
1400										
1402										
1403	50	31	2	17	0	0	9.621795	8.416667	40	2.35802
1404										
1405										
1406										
1407										
1408										
1409										
1410										
1411	47	34	1	12	1	0	11.39744	.5833333	18	1.386294
1412										
1413										
1414										
1415	50	31	1	16	0	0	8.211538	0	30	1.7492
1416	50	32	1	12	0	0	4.512821			1.252763
1417										
1418										
1420	48	33	2	12	1	0	10.92308	8.583333	40	2.151762
1422	50	31	2	12	0	0	12.75	12.75	39	2.166765
1423										
1424										
1425	52	29	1	12	0	0	3.576923	1	32	1.843719
1426										
1427	51	30	1	12	0	0	6.467948	.4166667	31	1.224894
1428	46	35	1	18	0	0	10.59615	7.25	40	2.455415
1429										
1430										
1431										
1432										
1433										
1434										
1435	44	37	1	15	0	1	7.391026	4.333333	40	1.934415
1436										
1437										
1439	48	33	1	12	0	1	7.532051	.0833333	48	1.446919
1440										
1441										
1442										
1443	53	29	1	14	0	0	9.621795	1.75	44	1.435084
1444										
1445										
1446										
1447										
1448	51	30	1	12	0	0	3.769231	2.5	15	1.673351
1449										
1450										
1451										
1452	51	30	1	15	0	0	6.788462	.4166667	40	1.981001
1453	49	32	1	12	0	0	4.801282	3.833333	30	1.098612
1455										
1456										
1457										
1458										
1459										
1462										
1463										
1465	53	28	1	12	0	0	10.9359	2.416667	40	1.463255
1467	51	30	1	10	0	0	7.314103	5.916667	40	1.607435
1468										
1469	49	32	1	12	0	0	10.42308	5.583333	8	1.609438
1470										
1471	52	29	1	17	0	0	8.660256	6.333333	40	2.282382
1472										
1473										
1475	51	30	2	18	1	1	9.282051	1.333333	40	1.906575
1476										
1477										
1478	49	32	1	8	0	0	3.576923	.25	40	1.294727
1479	45	36	1	16	0	0	9.391026	7.25	32	1.437462
1480	47	34	1	16	0	0	12.6859	2.666667	40	3.074081
1481										
1482										
1483										
1484	52	29	1	17	0	0	7.461538	.6666667	40	2.124653
1485	53	28	1	12	0	0	7	.3333333	20	1.098612
1486	47	34	1	12	0	0	7.192308	0	30	1.435084
1487										
1488										
1489	52	29	1	12	0	0	9.333333	9.333333	44	1.334758
1490										
1491	53	28	1	16	0	0	10.30769	.1666667	60	1.609438
1492	48	33	1	12	1	0	10.86539	3.416667	40	2.397895
1493										
1494	49	32	1	12	0	0	9.730769	9.583333	40	2.140066
1495	48	33	1	10	0	0	5.506411	.1666667	20	.2231435
1496	53	28	1	13	0	1	8.839745	1.833333	35	2.444952
1497										
1498	45	36	1	12	0	0	12.32692	3.333333	45	2.039921
1499	52	29	1	12	0	0	7.173077	3.5	20	2.420368
1500	52	29	1	12	0	0	8.679487	3.666667	40	1.611436
1501										
1502										
1503	53	28	3	10	0	0	4	1	40	1.466499
1504										
1505	45	36	1	16	0	0	11.53846	3.083333	45	1.490654
1506										
1507	48	34	1	18	1	1	7.826923	4.666667	40	1.975469
1508	52	29	1	17	0	0	8.179487	6.583333	40	2.36368
1509										
1510										
1511										
1512										
1513										
1514										
1515										
1516										
1517										
1518										
1519										
1520	46	35	1	12	0	1	12.01923	.75	40	1.609438
1521										
1522										
1523	51	30	1	12	0	0	9.435898	6.5	40	1.750937
1525										
1526										
1527										
1528										
1529										
1530	50	31	1	10	0	0	2.653846	.5	32	1.275272
1531										
1532	50	31	1	16	0	0	8.051282	3.5	40	2.40243
1533	49	32	1	13	0	0	10.63461	.1666667	15	1.386294
1534										
1535										
1536										
1537										
1538										
1540	48	33	1	12	0	1	7.846154	4.416667	10	1.846878
1541										
1542										
1543										
1544										
1545										
1546										
1547										
1548										
1549										
1550										
1553										
1554	53	28	1	12	0	0	7.955128	2.083333	35	1.871802
1555	51	30	1	12	0	0	9.910255	7.833333	38	1.82777
1556										
1557	49	32	1	12	1	0	8.307693	.3333333	40	2.721473
1558	52	29	1	12	0	1	7.961539	2.666667	35	1.619388
1559	53	28	1	12	0	0	11.12179	3.166667	45	1.783391
1560	50	31	1	11	0	0	3.615385	1.416667	30	1.342865
1561	52	29	1	14	0	0	4.673077	4.166667	40	2.230014
1562	46	35	1	14	0	1	10.17308	6.916667	40	2.039921
1563										
1564	46	35	1	16	0	1	7.557693	.5833333	40	1.941615
1565										
1566										
1567										
1568										
1569										
1570										
1571	43	38	1	12	0	1	11.51282	.5833333	52	1.750937
1572	47	34	1	12	1	0	10.61539	4	40	2.014903
1574										
1575										
1577										
1578	51	30	2	14	0	1	10.51923	2.583333	40	2.008214
1579										
1580	50	31	1	12	1	0	1.538462	.75	48	.0947334
1581										
1582										
1583	49	32	2	17	0	0	10.65385	3.333333	40	1.750937
1585										
1586	53	28	2	10	0	0	3.99359	.3333333	16	1.427916
1587	49	32	1	10	1	0	8.128204	2.416667	40	2.021548
1588	44	37	1	13	1	0	8.698718	8.666667	38	1.164075
1589										
1590										
1591										
1592										
1593										
1594										
1595										
1596	49	32	1	12	0	0	14.16667	14.16667	35	1.706564
1597										
1598										
1599										
1600	45	36	1	11	0	0	8.75	8.75	40	1.474763
1602										
1603	43	38	1	7	1	0	1.217949	.1666667	40	1.280933
1604										
1605										
1606	48	33	1	18	0	0	6.596154	1.666667	5	2.252737
1607	48	33	1	14	1	0	11.44231	.6666667	40	1.791759
1608										
1609										
1610										
1613										
1614										
1615	47	34	1	16	1	0	8.583333	8.583333	45	1.713798
1616										
1617	50	31	1	16	1	0	6.769231	1.75	5	1.808184
1618										
1619	43	38	1	12	1	0	4.333333	4.333333		1.704748
1620	43	39	1	12	1	0	3.019231	2.083333	33	1.393766
1621										
1622										
1623										
1624										
1625										
1626	53	28	1	12	1	0	9.942307	3.916667	40	1.321756
1627										
1628	52	29	1	12	0	0	7.884615	.4166667	40	1.308276
1629										
1630	49	32	1	12	1	0	6.692307	.6666667	9	1.202972
1631										
1632										
1633										
1634										
1635	43	38	1	12	1	0	4.358974	.5	30	1.186914
1636	48	33	1	12	0	1	6.320512	2.333333	10	1.226712
1637										
1638	46	35	1	13	1	0	2.897436	.1666667	35	1.386294
1639										
1640	51	30	1	18	1	0	5.243589	.5833333	45	1.78842
1641										
1642	47	34	1	17	0	0	11.46154	2.166667	20	2.505526
1643										
1644	51	30	1	16	1	0	12.13461	8.5	38	2.046402
1645	53	28	1	12	1	0	4.538461	1.25	40	1.568616
1646										
1647										
1648	53	29	1	16	1	0	9	2.5	40	1.906575
1649										
1650										
1651										
1652										
1653	53	29	1	12	0	0	9.782051	4.166667	40	2.04122
1654	49	32	1	16	0	0	10.79487	1	45	2.244956
1655	48	33	1	13	0	0	13.16667	13.16667	40	2.596
1656	47	34	1	12	0	0	13.33333	13.33333	40	1.609438
1657										
1658										
1659	47	34	1	17	1	0	9.97436	9.416667	40	2.35802
1660										
1661	49	33	1	16	0	0	5.814103	3.416667	40	1.906575
1662										
1663										
1664	50	31	1	17	0	0	7.064102	1.916667	45	3.061519
1665										
1666	53	29	1	14	0	0	5.653846	1.666667	40	2.100469
1667										
1668										
1669	52	29	1	14	1	0	9.679487	7	30	2.014903
1670										
1671										
1672	52	29	1	12	1	0	2.801282	.1666667	40	1.275272
1673										
1674	46	35	1	12	0	0	8.673077	6.25	40	1.740466
1675	46	36	1	12	1	0	4.384615	3.416667	40	1.470176
1677										
1678	50	31	1	12	1	0	8.621795	.25	40	1.252763
1679										
1680	48	33	1	16	1	0	12.5	12.5	25	1.682688
1681										
1682	48	33	1	16	1	0	5.923077	.5833333	8	1.446919
1683	53	28	1	17	0	0	6.615385	2.833333	40	1.888094
1685	53	29	1	12	0	0	7.942308	0	66	1.502432
1686										
1688	52	29	1	12	1	0	2.942308	.1666667	21	1.294727
1689	48	33	1	12	0	0	8.942307	.4166667	40	1.20896
1690	51	31	1	12	0	0	7.442307	.75	38	1.294727
1691	53	29	1	12	1	0	12.69231	5.5	40	1.568616
1692										
1693										
1694										
1695										
1696										
1697	50	31	1	12	1	0	8.256411	.0833333	40	1.609438
1698										
1699										
1700										
1701	52	29	1	11	0	0	6.903846	1.083333	40	1.756618
1702	53	28	1	12	1	0	5.230769	2.083333	60	1.154125
1703										
1706										
1707										
1708										
1710										
1711	52	29	1	14	1	0	9.820513	8.833333	16	2.251292
1712										
1713										
1714										
1715										
1716										
1717										
1719	48	33	1	14	0	0	11.80769	9.416667	55	1.842135
1720										
1721	48	34	1	13	1	0	11.99359	5.5	32	1.446919
1722										
1723										
1724										
1725	45	36	1	16	0	0	13.17308	0	40	2.157559
1726										
1727										
1728										
1729	49	32	1	15	1	0	5.692308	.8333333	20	.7654676
1730										
1732										
1733										
1734	50	31	1	15	0	0	7.608974	.25	2	2.302585
1735										
1736	49	33	1	12	1	0	4.634615	2.5	40	1.570697
1737	47	34	1	12	1	0	9.25	4.083333	36	1.425515
1738										
1739										
1740	43	38	1	12	1	0	8.134615	.3333333	40	1.193345
1742										
1743	47	34	1	12	0	1	10.67308	.25	45	1.635105
1744										
1745	49	32	1	16	0	0	6.858974	.75	40	2.453408
1746	46	35	1	12	0	0	11.90385	10.66667	40	2.089391
1747										
1748	44	37	1	16	1	0	13.91667	13.91667	55	1.809926
1749										
1750										
1751										
1752	53	28	1	14	1	0	2.910256	.1666667	15	1.154125
1753	49	32	1	15	0	0	8.935898	3.083333	80	.5877863
1754	46	35	1	16	0	1	7.557692	1.333333	4	2.833213
1755	53	29	1	12	1	0	4.788462	2.583333	40	1.558145
1756	51	30	1	12	1	0	10.34615	1.5	18	1.283707
1757										
1758	48	33	1	12	0	1	7.25	.5833333	40	1.415853
1759										
1760	52	29	1	16	1	0	7.076923	1	45	2.088153
1761	52	29	1	17	1	0	7.416667	7.416667	50	1.791759
1762	49	32	1	12	1	0	4.730769	1.416667	44	1.289232
1763	48	33	1	18	0	0	10.96154	1.583333	45	1.816452
1764	49	32	1	12	1	0	9.153846		40	2.302585
1765	45	36	1	12	1	0	6.115385	2.333333	36	1.470176
1766										
1767										
1768										
1769										
1770										
1771	52	29	1	9	1	0	2.141026	1.083333	44	2.292534
1772	53	28	1	12	1	0	7.967949	7.5	40	1.819095
1773										
1774										
1775	50	32	1	16	1	1	8.288462	1.25	35	2.302585
1776										
1777	47	34	1	11	1	0	10.16667	10.16667	40	1.504077
1778	43	38	1	12	1	0	13.33333	13.33333	40	2.432736
1779	50	31	1	16	1	0	8.442307	8.333333	30	1.609438
1780	45	36	1	12	1	0	14.14103	10	40	2.302585
1781										
1782										
1783										
1784	52	29	2	14	0	0	9.865385	3.25	40	2.141241
1785	49	32	2	11	1	0	10.1282	1.25	40	1.446919
1786										
1787										
1788										
1789										
1790										
1791										
1792										
1793	52	29	1	11	0	0	5.602564	.4166667	40	1.336446
1794										
1795										
1796	51	30	1	12	0	0	3.423077	1.416667	32	.9745595
1797	53	28	1	16	0	0	7.435897	1	40	2.311544
1798										
1799										
1800										
1801	49	32	1	12	1	0	10.96795	9.083333	24	2.391468
1802	52	29	1	12	1	0	12.59615	7.333333	40	1.778336
1803										
1804										
1805	47	34	1	16	1	0	9.666667	9.666667	24	2.313524
1806										
1807	50	32	1	16	1	0	11.17308	0	40	2.262804
1808										
1809										
1810	51	30	1	15	1	0	8.666667	8.666667	32	2.336986
1811										
1812	50	32	1	12	1	0	3.519231	.5833333	40	1.321756
1813	44	37	1	15	0	0	13.83333	13.83333	40	2.457877
1814										
1815	42	39	1	12	0	0	9.25	9.25	39	1.896119
1816										
1817	52	30	1	12	0	0	11.41667	11.41667	40	2.119863
1818	47	35	1	12	1	0	3.807692	.5833333	40	1.603419
1819										
1820										
1822	43	39	1	14	0	0	14.75	14.75	40	2.211565
1823	51	30	1	16	0	0	5.961538	2.5	40	2.100469
1824	44	37	1	12	1	0	3.692308	.75	4	1.609438
1825	44	37	1	12	0	0	3.519231	0	12	1.446919
1826										
1827	50	31	1	18	0	0	7.647436	2.583333	20	2.144904
1828	51	30	1	12	0	0	9.5	9.5	40	2.35802
1829	47	35	1	12	0	0	1.288462	.6666667	10	1.264473
1830	49	32	1	18	0	0	10.69231	2.25	40	2.158714
1831										
1832										
1833	50	31	1	13	0	0	11.55769	7.583333	40	2.100469
1834	52	29	1	12	0	0	9.057693	6.083333	40	1.888094
1835										
1838										
1839										
1840	44	37	1	17	0	0	7.384615	7.25	3	1.441807
1841										
1842										
1843	45	36	2	12	0	0	12.82051	7.25	40	2.014903
1844	52	29	2	12	0	0	9.192307	6.75	40	1.474763
1845	47	34	2	11	0	0	4.262821	1.75	40	1.415853
1846	49	32	2	10	0	0	3.903846	.3333333	18	1.439834
1847										
1848										
1849	51	30	2	16	0	0	1.884615	.1666667	40	1.52108
1850										
1851	42	39	1	15	0	1	15.41026	7.333333	40	2.68444
1852										
1853	52	30	1	11	0	1	3.455128	2.583333	38	1.669591
1854										
1855										
1856	52	29	2	12	0	0	3.602564	.0833333	40	1.20896
1857	43	38	2	9	0	0	2.839744	1.25	32	.8348369
1858										
1859										
1860										
1861										
1862	48	33	1	12	1	0	6.692307	.5	40	1.05779
1863	49	32	1	12	0	0	10.75	10.75	20	3.179303
1864	49	33	1	12	0	0	9.269231	4.083333	40	1.870262
1865										
1866	51	30	1	15	0	0	9.333333	9.333333	40	2.501436
1867	52	29	1	11	1	0	10.08333	10.08333	40	1.599387
1868	45	36	1	6	1	0	12.59615	0	32	1.20896
1870										
1871										
1872										
1873	45	37	1	12	1	0	12.53846	9.083333	12	1.665818
1874										
1875	46	35	1	13	1	0	4.730769	1.583333		1.294727
1876	50	31	1	15	0	0	10.67308	.9166667	20	2.862201
1877	53	28	1	16	0	0	9.108974	2.333333	40	2.35802
1878										
1879										
1880	50	31	1	14	0	0	5.788462	0	20	2.341095
1881	50	31	1	12	0	0	13.44872	2	40	1.719188
1882	48	33	2	12	0	1	9.352564	1	38	2.262804
1883	45	36	1	9	0	0	6.461538	1	32	1.386294
1884	43	38	1	16	0	0	6.557693	2.75	40	1.609438
1885										
1886										
1887										
1888	45	36	1	14	0	0	2.185897	.0833333	20	.8664429
1889										
1890	53	28	1	12	0	0	9.006411	4.833333	40	2.211565
1891	48	33	1	12	0	0	12.96154	.3333333	40	2.021548
1892										
1893										
1894	49	33	1	13	0	0	10.61539	5.333333	40	1.94591
1895										
1896	52	29	1	13	0	0	8.211538	3.166667	50	2.039921
1897										
1898	53	28	1	16	1	1	8.211538	2.416667	50	1.324419
1899										
1900	45	36	1	18	0	0	10.96154	7.166667	20	2.956471
1901										
1902										
1903										
1904										
1905	43	38	1	18	1	0	9.096154	7	20	2.079442
1906	49	32	1	17	0	1	7.807693	2.5	40	2.050446
1907										
1908										
1910	49	32	1	17	1	0	10.63461	9.416667	40	2.008214
1911	50	31	1	12	1	1	4.916667	.3333333	40	2.008214
1914										
1915	47	34	1	18	0	0	11	5.416667	40	2.282382
1916	50	31	1	14	0	0	10.46154	.75	36	1.019339
1918										
1919										
1920										
1921	44	37	1	12	0	1	20.5	14.66667	55	2.288486
1922										
1923										
1924	49	32	1	12	0	1	8.038462	3.083333	40	1.871802
1925	53	28	1	12	0	0	7.788462	2.916667	40	1.673351
1926	46	35	1	12	0	1	5.519231	.5833333	45	1.688667
1927	50	31	1	12	0	0	6.858974	1.583333	40	2.237513
1928	42	39	1	17	0	0	12.41667	12.41667	40	2.634762
1929	51	30	1	16	0	0	9.5	8.416667	44	2.056684
1930	46	35	1	16	0	0	6.397436	.3333333	40	1.832582
1931										
1932	43	38	1	12	0	0	8.673077	5.166667	40	2.057962
1934										
1935										
1936										
1937										
1938										
1939	48	33	2	12	0	0	4.871795	1.333333	41	1.308333
1940	53	29	2	15	0	0	5	2.666667	40	1.975469
1941	53	28	2	12	0	0	6.435897	1.083333	40	1.474763
1942	50	32	2	11	0	0	4.461538	2.25	38	1.241268
1943										
1944	50	31	2	11	0	0	4.333333	4.333333	40	1.178655
1945										
1946	53	29	2	14	0	0	6.339744	.25	30	1.65058
1949	48	33	2	12	0	0	8.916667	8.916667	40	2.485739
1950	51	30	2	13	0	0	6.096154	1.833333	38	1.882514
1951										
1952	47	34	2	11	0	0	1.916667	1.916667	8	1.441807
1953										
1955										
1957										
1958										
1959	47	34	1	12	0	0	1.532051	.5	40	1.386294
1960										
1961	44	37	1	18	0	0	10.11538	4.25	30	2.551006
1962	42	39	1	13	0	0	8	8	22	1.20896
1964	42	39	1	12	1	0	11.82692	8.25	40	1.927164
1965	52	29	1	12	0	0	12.15385	9.833333	39	2.131796
1966	47	34	1	14	1	0	2	2	20	1.252763
1967										
1968										
1969	42	39	1	12	1	0	6.75	6.75	40	1.808289
1970	44	37	1	12	1	0	5.416667	3.333333	40	1.530275
1971										
1972										
1973	51	30	1	12	1	0	5.551282	1.166667	40	2.021548
1974										
1975										
1977										
1979	49	32	1	16	0	0	8.326923	7.666667	32	2.668616
1980	46	35	1	12	1	0	13.41667	13.41667	16	2.313524
1981										
1982	50	31	1	16	0	0	10.84615	2.916667	40	2.251292
1983										
1984	53	28	1	13	1	0	12.59615	6	38	1.308333
1985										
1986										
1987	48	33	1	13	0	0	8.192307	.0833333	20	1.264473
1988										
1989										
1990										
1991	45	36	1	12	0	0	14.03846	9.333333	35	2.197225
1992										
1994										
1995										
1996										
1998										
1999	53	28	1	12	0	0	10.20513	6.833333	40	1.791759
2000	47	34	1	12	0	0	14.25	14.25	43	1.693779
2001	47	34	1	18	0	0	11.32692	2.416667	60	1.601406
2002										
2003										
2005	52	29	1	12	0	0	7.24359	5.166667	40	1.974081
2006										
2007										
2008										
2009	48	33	1	12	0	0	12.55769	10.5	40	2.070652
2010	52	30	1	12	0	0	4.423077	.9166667	38	1.316408
2011										
2012	48	33	1	16	0	0	8.538462	5	40	1.856298
2013	51	30	1	13	0	0	12.55769	8.75	45	2.463853
2014										
2015										
2016	52	30	1	17	0	0	8.02564	6.5	40	2.395164
2017										
2018										
2019										
2021	44	37	1	16	0	0	3.115385	1.416667	12	1.609438
2022	46	35	1	12	0	0	9.185898	6.666667	2	3.571502
2023										
2024	48	33	1	8	1	0	5.782051	2.416667	22	1.280933
2025										
2026										
2027										
2028	50	31	1	12	0	0	6.538462	.5	40	1.750937
2029										
2030										
2031	47	34	1	12	0	0	8.730769	2.25	40	1.386294
2032										
2033										
2034										
2035										
2036	51	30	1	12	1	0	5.089744	.4166667	40	1.308276
2037										
2038										
2039	44	38	1	12	1	0	1.442308	0	35	1.018847
2040										
2041										
2042										
2043										
2044										
2045	44	37	1	12	0	0	12.80769	10.5	40	2.014903
2046	49	32	1	12	0	0	12.5	12.5	40	1.998773
2047										
2048										
2049										
2050										
2051	44	38	1	17	1	0	12.51282	3.583333	32	2.188296
2052	49	32	1	12	1	0	11.38461	1.25	30	1.558145
2053										
2054										
2055										
2056	49	32	1	12	0	0	9.929487	.75	40	1.465567
2057	47	34	1	9	1	0	8.865385	1.333333	40	1.446919
2058	48	33	1	16	1	0	7.25	5.5	40	2.039921
2059										
2060										
2062										
2063	45	37	1	17	1	0	9.461538	8.5	40	2.262804
2064										
2065	50	32	1	12	1	0	.9615385	.0833333	30	1.264473
2066	51	30	1	12	1	0	7.461539	2.083333	40	1.589235
2067	45	36	1	16	0	0	11.96154	4.416667	40	2.981126
2068										
2069										
2070	45	36	2	12	0	0	11.46154	3.75	40	2.032088
2071										
2072										
2073	53	28	1	8	0	0	8.333334	.3333333	25	1.234168
